
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      |
| 1518.png                 | 0.9328      | 0.8741      | 0.9605      | 0.9067      |
| 1519.png                 | 0.9043      | 0.8253      | 0.8609      | 0.9524      |
| 1520.png                 | 0.7961      | 0.6612      | 0.9954      | 0.6632      |
| 1523.png                 | 0.5201      | 0.3514      | 0.9317      | 0.3607      |
| 1525.png                 | 0.2209      | 0.1241      | 0.9826      | 0.1244      |
| 1527.png                 | 0.1441      | 0.0777      | 0.4932      | 0.0844      |
| 1533.png                 | 0.7517      | 0.6022      | 0.9156      | 0.6376      |
| 1534.png                 | 0.8959      | 0.8114      | 0.8818      | 0.9105      |
| 1535.png                 | 0.9233      | 0.8576      | 0.9824      | 0.8709      |
| 1536.png                 | 0.8650      | 0.7620      | 0.9111      | 0.8233      |
| 1538.png                 | 0.3619      | 0.2210      | 0.9977      | 0.2211      |
| 1539.png                 | 0.9405      | 0.8877      | 0.9576      | 0.9240      |
| 154.png                  | 0.9233      | 0.8576      | 0.9625      | 0.8872      |
| 1540.png                 | 0.9233      | 0.8575      | 0.9624      | 0.8872      |
| 1541.png                 | 0.9650      | 0.9324      | 0.9457      | 0.9852      |
| 1542.png                 | 0.9472      | 0.8996      | 0.9581      | 0.9364      |
| 1543.png                 | 0.9088      | 0.8329      | 0.9895      | 0.8403      |
| 1545.png                 | 0.5086      | 0.3410      | 0.3474      | 0.9493      |
| 1546.png                 | 0.6085      | 0.4373      | 0.4391      | 0.9906      |
| 1547.png                 | 0.5412      | 0.3710      | 0.3724      | 0.9903      |
| 1548.png                 | 0.8896      | 0.8011      | 0.8078      | 0.9897      |
| 1549.png                 | 0.9131      | 0.8400      | 0.8570      | 0.9770      |
| 155.png                  | 0.9451      | 0.8959      | 0.9809      | 0.9119      |
| 1550.png                 | 0.9291      | 0.8676      | 0.8993      | 0.9611      |
| 1551.png                 | 0.6522      | 0.4839      | 0.4940      | 0.9596      |
| 1553.png                 | 0.7753      | 0.6331      | 0.8984      | 0.6819      |
| 1554.png                 | 0.8947      | 0.8095      | 0.9253      | 0.8661      |
| 1555.png                 | 0.8636      | 0.7599      | 0.7695      | 0.9838      |
| 1556.png                 | 0.7524      | 0.6031      | 0.6577      | 0.8791      |
| 1557.png                 | 0.8348      | 0.7165      | 0.9038      | 0.7756      |
| 1558.png                 | 0.8124      | 0.6841      | 0.8766      | 0.7570      |
| 1559.png                 | 0.8859      | 0.7952      | 0.9332      | 0.8431      |
| 1560.png                 | 0.8904      | 0.8025      | 0.9174      | 0.8650      |
| 1561.png                 | 0.9117      | 0.8377      | 0.9194      | 0.9042      |
| 1562.png                 | 0.8068      | 0.6762      | 0.9073      | 0.7263      |
| 1563.png                 | 0.4271      | 0.2716      | 1.0000      | 0.2716      |
| 1564.png                 | 0.7238      | 0.5672      | 0.9468      | 0.5859      |
| 1565.png                 | 0.7588      | 0.6114      | 0.8130      | 0.7114      |
| 1566.png                 | 0.7325      | 0.5778      | 0.7054      | 0.7617      |
| 1567.png                 | 0.8149      | 0.6876      | 0.8675      | 0.7683      |
| 1568.png                 | 0.8628      | 0.7588      | 0.9066      | 0.8231      |
| 157.png                  | 0.9444      | 0.8947      | 0.9449      | 0.9439      |
| 1571.png                 | 0.7866      | 0.6482      | 0.9029      | 0.6968      |
| 1572.png                 | 0.5487      | 0.3780      | 0.3956      | 0.8948      |
| 1577.png                 | 0.9164      | 0.8458      | 0.8800      | 0.9560      |
| 1578.png                 | 0.9037      | 0.8243      | 0.9624      | 0.8517      |
| 1579.png                 | 0.9262      | 0.8625      | 0.9740      | 0.8828      |
| 158.png                  | 0.9587      | 0.9208      | 0.9619      | 0.9556      |
| 1580.png                 | 0.5466      | 0.3761      | 0.9211      | 0.3886      |
| 1590.png                 | 0.8588      | 0.7525      | 0.8291      | 0.8907      |
| 1591.png                 | 0.7727      | 0.6296      | 0.8587      | 0.7024      |
| 1592.png                 | 0.8158      | 0.6889      | 0.7148      | 0.9502      |
| 1593.png                 | 0.7324      | 0.5778      | 0.6714      | 0.8056      |
| 1594.png                 | 0.8273      | 0.7055      | 0.9469      | 0.7346      |
| 1595.png                 | 0.8204      | 0.6954      | 0.7942      | 0.8483      |
| 1596.png                 | 0.7419      | 0.5897      | 0.9868      | 0.5944      |
| 1597.png                 | 0.7553      | 0.6068      | 1.0000      | 0.6068      |
| 1598.png                 | 0.6377      | 0.4681      | 0.9430      | 0.4817      |
| 16.png                   | 0.7710      | 0.6273      | 0.7574      | 0.7851      |
| 160.png                  | 0.8370      | 0.7197      | 0.9860      | 0.7272      |
| 1600.png                 | 0.7475      | 0.5968      | 0.9732      | 0.6068      |
| 1601.png                 | 0.9237      | 0.8581      | 0.9693      | 0.8821      |
| 1602.png                 | 0.9099      | 0.8347      | 0.9775      | 0.8511      |
| 1603.png                 | 0.8931      | 0.8068      | 0.9814      | 0.8193      |
| 1604.png                 | 0.7342      | 0.5801      | 1.0000      | 0.5801      |
| 1605.png                 | 0.4317      | 0.2752      | 0.4980      | 0.3810      |
| 1606.png                 | 0.4865      | 0.3215      | 0.7354      | 0.3635      |
| 1608.png                 | 0.6258      | 0.4554      | 0.9822      | 0.4592      |
| 1609.png                 | 0.8059      | 0.6749      | 0.8634      | 0.7555      |
| 161.png                  | 0.9386      | 0.8843      | 0.9800      | 0.9006      |
| 1610.png                 | 0.7058      | 0.5454      | 0.5601      | 0.9540      |
| 1611.png                 | 0.6926      | 0.5298      | 0.8674      | 0.5765      |
| 1612.png                 | 0.7179      | 0.5599      | 0.9776      | 0.5672      |
| 1613.png                 | 0.8134      | 0.6855      | 0.8786      | 0.7572      |
| 1614.png                 | 0.5481      | 0.3775      | 0.9557      | 0.3843      |
| 1617.png                 | 0.8930      | 0.8066      | 0.9541      | 0.8392      |
| 1618.png                 | 0.8686      | 0.7678      | 0.8545      | 0.8833      |
| 1619.png                 | 0.8714      | 0.7721      | 0.8687      | 0.8741      |
| 162.png                  | 0.8732      | 0.7750      | 1.0000      | 0.7750      |
| 1620.png                 | 0.7372      | 0.5837      | 0.8639      | 0.6429      |
| 1622.png                 | 0.8189      | 0.6934      | 0.9052      | 0.7477      |
| 1625.png                 | 0.8128      | 0.6847      | 0.9443      | 0.7135      |
| 1626.png                 | 0.8619      | 0.7573      | 0.9850      | 0.7661      |
| 1628.png                 | 0.6291      | 0.4589      | 0.9241      | 0.4769      |
| 1629.png                 | 0.8938      | 0.8081      | 0.9682      | 0.8301      |
| 1630.png                 | 0.9019      | 0.8214      | 0.9605      | 0.8502      |
| 1631.png                 | 0.9216      | 0.8546      | 0.9801      | 0.8697      |
| 1632.png                 | 0.6916      | 0.5286      | 0.9567      | 0.5415      |
| 1635.png                 | 0.8675      | 0.7659      | 0.9907      | 0.7715      |
| 1636.png                 | 0.9467      | 0.8989      | 0.9775      | 0.9179      |
| 1637.png                 | 0.9248      | 0.8601      | 0.9623      | 0.8900      |
| 1638.png                 | 0.9220      | 0.8553      | 0.9257      | 0.9183      |
| 1639.png                 | 0.9071      | 0.8299      | 0.9701      | 0.8517      |
| 164.png                  | 0.9318      | 0.8723      | 0.9631      | 0.9024      |
| 165.png                  | 0.8609      | 0.7557      | 0.8473      | 0.8749      |
| 1656.png                 | 0.4086      | 0.2568      | 0.2706      | 0.8345      |
| 1657.png                 | 0.8814      | 0.7879      | 0.9123      | 0.8525      |
| 166.png                  | 0.9372      | 0.8819      | 0.9826      | 0.8959      |
| 1665.png                 | 0.6299      | 0.4598      | 0.9626      | 0.4681      |
| 1666.png                 | 0.7346      | 0.5805      | 0.8740      | 0.6336      |
| 1667.png                 | 0.8095      | 0.6799      | 0.8848      | 0.7460      |
| 1668.png                 | 0.7433      | 0.5915      | 0.9748      | 0.6007      |
| 1669.png                 | 0.6080      | 0.4368      | 0.9403      | 0.4493      |
| 167.png                  | 0.9062      | 0.8285      | 0.9970      | 0.8306      |
| 1670.png                 | 0.4862      | 0.3212      | 0.9452      | 0.3273      |
| 1671.png                 | 0.5490      | 0.3783      | 0.8279      | 0.4106      |
| 1672.png                 | 0.7049      | 0.5443      | 0.8996      | 0.5795      |
| 1677.png                 | 0.6900      | 0.5267      | 0.9855      | 0.5309      |
| 1679.png                 | 0.7558      | 0.6075      | 0.6475      | 0.9077      |
| 168.png                  | 0.8194      | 0.6940      | 0.9917      | 0.6981      |
| 1681.png                 | 0.8908      | 0.8032      | 0.9568      | 0.8334      |
| 1685.png                 | 0.4085      | 0.2567      | 0.3195      | 0.5663      |
| 1689.png                 | 0.5009      | 0.3341      | 0.3565      | 0.8420      |
| 1691.png                 | 0.7964      | 0.6617      | 0.8043      | 0.7886      |
| 1692.png                 | 0.3656      | 0.2237      | 0.2326      | 0.8536      |
| 1693.png                 | 0.5029      | 0.3359      | 0.3449      | 0.9281      |
| 1694.png                 | 0.6069      | 0.4356      | 0.4524      | 0.9214      |
| 1697.png                 | 0.8797      | 0.7852      | 0.8556      | 0.9051      |
| 1699.png                 | 0.8653      | 0.7625      | 0.9511      | 0.7937      |
| 17.png                   | 0.7106      | 0.5511      | 0.9747      | 0.5591      |
| 1700.png                 | 0.8253      | 0.7025      | 0.7766      | 0.8804      |
| 1701.png                 | 0.8118      | 0.6832      | 0.8514      | 0.7757      |
| 1702.png                 | 0.5543      | 0.3834      | 0.9130      | 0.3979      |
| 1705.png                 | 0.8602      | 0.7547      | 0.9964      | 0.7568      |
| 1706.png                 | 0.8688      | 0.7681      | 0.9066      | 0.8341      |
| 1707.png                 | 0.7739      | 0.6312      | 0.6898      | 0.8814      |
| 1708.png                 | 0.6705      | 0.5044      | 0.9748      | 0.5110      |
| 1713.png                 | 0.4747      | 0.3112      | 0.9789      | 0.3133      |
| 1715.png                 | 0.3709      | 0.2276      | 1.0000      | 0.2276      |
| 172.png                  | 0.9585      | 0.9203      | 0.9824      | 0.9358      |
| 1722.png                 | 0.8889      | 0.8000      | 0.8915      | 0.8863      |
| 1723.png                 | 0.8287      | 0.7074      | 0.9823      | 0.7166      |
| 1724.png                 | 0.4891      | 0.3237      | 1.0000      | 0.3237      |
| 1726.png                 | 0.8431      | 0.7287      | 0.9165      | 0.7805      |
| 1727.png                 | 0.9460      | 0.8975      | 0.9849      | 0.9100      |
| 1728.png                 | 0.8667      | 0.7647      | 0.9720      | 0.7819      |
| 1729.png                 | 0.7429      | 0.5910      | 0.9228      | 0.6217      |
| 173.png                  | 0.9447      | 0.8952      | 0.9803      | 0.9116      |
| 1730.png                 | 0.8481      | 0.7362      | 0.8365      | 0.8600      |
| 1731.png                 | 0.9397      | 0.8863      | 0.9614      | 0.9190      |
| 1732.png                 | 0.9052      | 0.8268      | 0.8503      | 0.9676      |
| 1733.png                 | 0.7859      | 0.6474      | 0.9846      | 0.6540      |
| 1741.png                 | 0.6036      | 0.4322      | 0.6456      | 0.5667      |
| 1743.png                 | 0.7978      | 0.6636      | 0.7019      | 0.9241      |
| 1745.png                 | 0.6617      | 0.4944      | 0.5069      | 0.9523      |
| 1746.png                 | 0.6870      | 0.5232      | 0.5657      | 0.8744      |
| 1747.png                 | 0.5225      | 0.3537      | 0.5118      | 0.5337      |
| 1748.png                 | 0.7901      | 0.6530      | 0.7275      | 0.8644      |
| 1749.png                 | 0.8433      | 0.7291      | 0.8163      | 0.8722      |
| 175.png                  | 0.8467      | 0.7342      | 0.9935      | 0.7377      |
| 1750.png                 | 0.8976      | 0.8142      | 0.9566      | 0.8454      |
| 1751.png                 | 0.8882      | 0.7988      | 0.9902      | 0.8052      |
| 1752.png                 | 0.8128      | 0.6846      | 0.9634      | 0.7029      |
| 1753.png                 | 0.8114      | 0.6826      | 0.9723      | 0.6962      |
| 1759.png                 | 0.5997      | 0.4282      | 0.6095      | 0.5902      |
| 176.png                  | 0.8954      | 0.8106      | 0.9976      | 0.8122      |
| 1760.png                 | 0.8387      | 0.7222      | 0.9623      | 0.7432      |
| 1761.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 1762.png                 | 0.5257      | 0.3566      | 0.3731      | 0.8900      |
| 1764.png                 | 0.6370      | 0.4673      | 0.5346      | 0.7879      |
| 1766.png                 | 0.4744      | 0.3109      | 0.9512      | 0.3160      |
| 1767.png                 | 0.8871      | 0.7971      | 0.8877      | 0.8865      |
| 177.png                  | 0.9285      | 0.8665      | 1.0000      | 0.8665      |
| 1771.png                 | 0.9252      | 0.8609      | 0.9483      | 0.9032      |
| 178.png                  | 0.8982      | 0.8152      | 0.9991      | 0.8157      |
| 1781.png                 | 0.7896      | 0.6524      | 0.7656      | 0.8152      |
| 1782.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 1786.png                 | 0.8492      | 0.7380      | 0.9797      | 0.7494      |
| 1787.png                 | 0.8385      | 0.7219      | 0.9812      | 0.7320      |
| 1788.png                 | 0.7940      | 0.6583      | 1.0000      | 0.6583      |
| 1789.png                 | 0.7434      | 0.5915      | 0.9515      | 0.6100      |
| 1790.png                 | 0.8462      | 0.7333      | 0.9977      | 0.7346      |
| 1791.png                 | 0.8824      | 0.7895      | 1.0000      | 0.7895      |
| 1793.png                 | 0.3689      | 0.2262      | 1.0000      | 0.2262      |
| 1795.png                 | 0.4795      | 0.3154      | 0.9221      | 0.3240      |
| 1796.png                 | 0.8854      | 0.7944      | 0.9436      | 0.8340      |
| 1797.png                 | 0.9240      | 0.8587      | 0.9081      | 0.9404      |
| 1798.png                 | 0.9204      | 0.8525      | 0.9440      | 0.8979      |
| 1799.png                 | 0.6031      | 0.4318      | 0.8882      | 0.4566      |
| 18.png                   | 0.8278      | 0.7062      | 1.0000      | 0.7062      |
| 180.png                  | 0.9026      | 0.8226      | 1.0000      | 0.8226      |
| 1800.png                 | 0.5991      | 0.4276      | 1.0000      | 0.4276      |
| 1801.png                 | 0.4579      | 0.2969      | 0.3447      | 0.6817      |
| 1802.png                 | 0.7550      | 0.6065      | 0.8369      | 0.6877      |
| 1805.png                 | 0.6117      | 0.4406      | 0.5848      | 0.6411      |
| 1808.png                 | 0.7398      | 0.5871      | 0.6520      | 0.8550      |
| 181.png                  | 0.9488      | 0.9025      | 1.0000      | 0.9025      |
| 182.png                  | 0.9070      | 0.8298      | 1.0000      | 0.8298      |
| 1820.png                 | 0.8816      | 0.7883      | 0.8816      | 0.8816      |
| 1822.png                 | 0.6318      | 0.4618      | 0.5049      | 0.8439      |
| 1825.png                 | 0.9403      | 0.8874      | 0.9163      | 0.9656      |
| 1826.png                 | 0.8216      | 0.6972      | 0.9643      | 0.7156      |
| 1827.png                 | 0.7755      | 0.6333      | 0.9816      | 0.6409      |
| 1828.png                 | 0.9029      | 0.8230      | 0.9837      | 0.8344      |
| 1829.png                 | 0.1917      | 0.1060      | 0.9976      | 0.1061      |
| 183.png                  | 0.8976      | 0.8143      | 0.9884      | 0.8222      |
| 1830.png                 | 0.8346      | 0.7161      | 0.8656      | 0.8057      |
| 1831.png                 | 0.7991      | 0.6655      | 0.7273      | 0.8868      |
| 1832.png                 | 0.8147      | 0.6873      | 0.7630      | 0.8739      |
| 1833.png                 | 0.8035      | 0.6715      | 0.7901      | 0.8173      |
| 1834.png                 | 0.6885      | 0.5250      | 0.6502      | 0.7316      |
| 1835.png                 | 0.6493      | 0.4807      | 0.5189      | 0.8673      |
| 1836.png                 | 0.9464      | 0.8983      | 0.9352      | 0.9580      |
| 1837.png                 | 0.9411      | 0.8888      | 0.9808      | 0.9045      |
| 1838.png                 | 0.9498      | 0.9044      | 0.9764      | 0.9245      |
| 1839.png                 | 0.9324      | 0.8733      | 0.9770      | 0.8917      |
| 184.png                  | 0.4907      | 0.3252      | 0.3594      | 0.7733      |
| 1840.png                 | 0.9096      | 0.8342      | 0.9670      | 0.8587      |
| 185.png                  | 0.7690      | 0.6247      | 0.7378      | 0.8029      |
| 1896.png                 | 0.4643      | 0.3024      | 1.0000      | 0.3024      |
| 1897.png                 | 0.5371      | 0.3672      | 0.5524      | 0.5227      |
| 19.png                   | 0.6290      | 0.4588      | 1.0000      | 0.4588      |
| 192.png                  | 0.9202      | 0.8522      | 0.9386      | 0.9025      |
| 193.png                  | 0.9292      | 0.8678      | 0.8980      | 0.9627      |
| 194.png                  | 0.9768      | 0.9546      | 0.9753      | 0.9783      |
| 195.png                  | 0.9683      | 0.9385      | 0.9865      | 0.9507      |
| 1950.png                 | 0.8812      | 0.7876      | 0.9852      | 0.7970      |
| 1956.png                 | 0.4404      | 0.2824      | 1.0000      | 0.2824      |
| 1957.png                 | 0.4178      | 0.2640      | 0.9972      | 0.2642      |
| 1958.png                 | 0.7106      | 0.5511      | 1.0000      | 0.5511      |
| 196.png                  | 0.9457      | 0.8969      | 0.9593      | 0.9324      |
| 1967.png                 | 0.6046      | 0.4332      | 1.0000      | 0.4332      |
| 2.png                    | 0.7206      | 0.5632      | 0.9696      | 0.5733      |
| 20.png                   | 0.7835      | 0.6441      | 0.9980      | 0.6449      |
| 201.png                  | 0.9069      | 0.8297      | 0.8529      | 0.9682      |
| 202.png                  | 0.9259      | 0.8620      | 0.8874      | 0.9678      |
| 21.png                   | 0.9462      | 0.8978      | 0.9885      | 0.9073      |
| 2102.png                 | 0.2478      | 0.1414      | 1.0000      | 0.1414      |
| 211.png                  | 0.8051      | 0.6737      | 0.9915      | 0.6777      |
| 212.png                  | 0.8302      | 0.7098      | 0.9922      | 0.7138      |
| 213.png                  | 0.9009      | 0.8196      | 0.9812      | 0.8327      |
| 214.png                  | 0.8553      | 0.7472      | 0.9726      | 0.7632      |
| 215.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 216.png                  | 0.4633      | 0.3015      | 0.9890      | 0.3025      |
| 217.png                  | 0.4688      | 0.3061      | 0.9786      | 0.3082      |
| 218.png                  | 0.7694      | 0.6252      | 0.8334      | 0.7144      |
| 2188.png                 | 0.3293      | 0.1971      | 1.0000      | 0.1971      |
| 219.png                  | 0.7204      | 0.5630      | 0.6719      | 0.7765      |
| 2190.png                 | 0.6858      | 0.5218      | 0.9998      | 0.5219      |
| 2192.png                 | 0.4197      | 0.2656      | 1.0000      | 0.2656      |
| 2199.png                 | 0.4492      | 0.2896      | 0.9899      | 0.2905      |
| 22.png                   | 0.9425      | 0.8913      | 0.9697      | 0.9169      |
| 220.png                  | 0.5700      | 0.3986      | 0.4497      | 0.7782      |
| 2200.png                 | 0.1725      | 0.0944      | 0.0944      | 1.0000      |
| 221.png                  | 0.7652      | 0.6196      | 0.9940      | 0.6219      |
| 222.png                  | 0.8968      | 0.8130      | 0.9996      | 0.8132      |
| 223.png                  | 0.9255      | 0.8613      | 0.9998      | 0.8614      |
| 224.png                  | 0.8691      | 0.7685      | 0.9992      | 0.7690      |
| 2244.png                 | 0.6240      | 0.4534      | 1.0000      | 0.4534      |
| 225.png                  | 0.8773      | 0.7815      | 0.9998      | 0.7816      |
| 2257.png                 | 0.4022      | 0.2518      | 0.9992      | 0.2518      |
| 2259.png                 | 0.4079      | 0.2562      | 1.0000      | 0.2562      |
| 226.png                  | 0.8154      | 0.6883      | 0.9956      | 0.6904      |
| 227.png                  | 0.8253      | 0.7026      | 0.9222      | 0.7469      |
| 228.png                  | 0.7260      | 0.5698      | 1.0000      | 0.5698      |
| 229.png                  | 0.7404      | 0.5877      | 0.9987      | 0.5882      |
| 23.png                   | 0.9354      | 0.8786      | 0.9996      | 0.8789      |
| 230.png                  | 0.7520      | 0.6025      | 0.9923      | 0.6053      |
| 2307.png                 | 0.8198      | 0.6946      | 0.9714      | 0.7091      |
| 2308.png                 | 0.1189      | 0.0632      | 1.0000      | 0.0632      |
| 2312.png                 | 0.4755      | 0.3119      | 1.0000      | 0.3119      |
| 2313.png                 | 0.4557      | 0.2951      | 1.0000      | 0.2951      |
| 2314.png                 | 0.6489      | 0.4803      | 1.0000      | 0.4803      |
| 2315.png                 | 0.7121      | 0.5530      | 1.0000      | 0.5530      |
| 2316.png                 | 0.4911      | 0.3255      | 1.0000      | 0.3255      |
| 2318.png                 | 0.4454      | 0.2865      | 0.9700      | 0.2890      |
| 233.png                  | 0.9506      | 0.9058      | 0.9927      | 0.9120      |
| 234.png                  | 0.9564      | 0.9164      | 0.9885      | 0.9263      |
| 235.png                  | 0.9535      | 0.9112      | 0.9939      | 0.9163      |
| 236.png                  | 0.4954      | 0.3293      | 1.0000      | 0.3293      |
| 237.png                  | 0.7240      | 0.5675      | 0.9949      | 0.5691      |
| 2371.png                 | 0.3639      | 0.2224      | 0.2224      | 1.0000      |
| 2379.png                 | 0.4403      | 0.2823      | 0.2823      | 0.9996      |
| 238.png                  | 0.7148      | 0.5562      | 0.9872      | 0.5602      |
| 2381.png                 | 0.3900      | 0.2422      | 0.2423      | 0.9983      |
| 239.png                  | 0.8660      | 0.7636      | 0.9796      | 0.7760      |
| 24.png                   | 0.5446      | 0.3742      | 0.9298      | 0.3851      |
| 2411.png                 | 0.4635      | 0.3017      | 1.0000      | 0.3017      |
| 2412.png                 | 0.5845      | 0.4129      | 1.0000      | 0.4129      |
| 242.png                  | 0.9110      | 0.8366      | 0.9113      | 0.9108      |
| 2427.png                 | 0.7490      | 0.5987      | 0.9826      | 0.6051      |
| 2428.png                 | 0.4708      | 0.3079      | 1.0000      | 0.3079      |
| 243.png                  | 0.9323      | 0.8731      | 0.9935      | 0.8781      |
| 2431.png                 | 0.2947      | 0.1728      | 1.0000      | 0.1728      |
| 2432.png                 | 0.2678      | 0.1546      | 1.0000      | 0.1546      |
| 2438.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 244.png                  | 0.8811      | 0.7874      | 0.9991      | 0.7880      |
| 2446.png                 | 0.1174      | 0.0624      | 1.0000      | 0.0624      |
| 2447.png                 | 0.3527      | 0.2141      | 1.0000      | 0.2141      |
| 2448.png                 | 0.0977      | 0.0514      | 1.0000      | 0.0514      |
| 2449.png                 | 0.4122      | 0.2596      | 1.0000      | 0.2596      |
| 245.png                  | 0.6747      | 0.5091      | 1.0000      | 0.5091      |
| 2456.png                 | 0.0108      | 0.0054      | 1.0000      | 0.0054      |
| 2457.png                 | 0.3712      | 0.2279      | 0.2279      | 0.9998      |
| 246.png                  | 0.7494      | 0.5993      | 0.7312      | 0.7686      |
| 247.png                  | 0.8738      | 0.7759      | 0.9830      | 0.7864      |
| 2477.png                 | 0.5254      | 0.3563      | 1.0000      | 0.3563      |
| 2482.png                 | 0.4833      | 0.3187      | 0.9986      | 0.3188      |
| 2483.png                 | 0.5070      | 0.3396      | 1.0000      | 0.3396      |
| 25.png                   | 0.6752      | 0.5097      | 0.6763      | 0.6741      |
| 250.png                  | 0.8255      | 0.7028      | 0.9778      | 0.7142      |
| 251.png                  | 0.8952      | 0.8103      | 0.9753      | 0.8273      |
| 253.png                  | 0.7805      | 0.6401      | 0.9678      | 0.6540      |
| 254.png                  | 0.7962      | 0.6614      | 1.0000      | 0.6614      |
| 2542.png                 | 0.7874      | 0.6493      | 0.9941      | 0.6518      |
| 2544.png                 | 0.9123      | 0.8388      | 0.9974      | 0.8406      |
| 2545.png                 | 0.7269      | 0.5710      | 0.9238      | 0.5992      |
| 255.png                  | 0.7042      | 0.5435      | 1.0000      | 0.5435      |
| 256.png                  | 0.8883      | 0.7990      | 0.9923      | 0.8039      |
| 2562.png                 | 0.4330      | 0.2764      | 1.0000      | 0.2764      |
| 2564.png                 | 0.3707      | 0.2275      | 0.2275      | 1.0000      |
| 2565.png                 | 0.3678      | 0.2253      | 0.2253      | 1.0000      |
| 257.png                  | 0.9156      | 0.8443      | 0.9954      | 0.8476      |
| 258.png                  | 0.9075      | 0.8306      | 0.9966      | 0.8330      |
| 259.png                  | 0.8140      | 0.6863      | 1.0000      | 0.6863      |
| 260.png                  | 0.6768      | 0.5114      | 1.0000      | 0.5114      |
| 2606.png                 | 0.3692      | 0.2264      | 0.2312      | 0.9158      |
| 261.png                  | 0.8202      | 0.6952      | 0.9859      | 0.7022      |
| 262.png                  | 0.6276      | 0.4573      | 0.9710      | 0.4637      |
| 263.png                  | 0.8019      | 0.6693      | 0.9980      | 0.6702      |
| 264.png                  | 0.7787      | 0.6376      | 1.0000      | 0.6376      |
| 265.png                  | 0.7015      | 0.5402      | 1.0000      | 0.5402      |
| 2654.png                 | 0.0733      | 0.0380      | 1.0000      | 0.0380      |
| 266.png                  | 0.9034      | 0.8237      | 0.9924      | 0.8290      |
| 267.png                  | 0.6996      | 0.5380      | 0.9977      | 0.5386      |
| 2703.png                 | 0.3914      | 0.2433      | 0.9929      | 0.2437      |
| 2718.png                 | 0.3789      | 0.2337      | 1.0000      | 0.2337      |
| 2724.png                 | 0.4773      | 0.3135      | 1.0000      | 0.3135      |
| 2725.png                 | 0.8076      | 0.6773      | 0.9675      | 0.6931      |
| 2726.png                 | 0.1191      | 0.0633      | 1.0000      | 0.0633      |
| 2728.png                 | 0.5649      | 0.3936      | 0.9933      | 0.3947      |
| 2729.png                 | 0.6928      | 0.5300      | 0.9992      | 0.5302      |
| 2764.png                 | 0.3573      | 0.2175      | 0.2175      | 1.0000      |
| 2770.png                 | 0.5445      | 0.3741      | 0.9690      | 0.3786      |
| 2771.png                 | 0.2080      | 0.1161      | 0.9391      | 0.1170      |
| 2789.png                 | 0.3296      | 0.1973      | 1.0000      | 0.1973      |
| 2790.png                 | 0.2911      | 0.1704      | 1.0000      | 0.1704      |
| 2791.png                 | 0.3588      | 0.2186      | 0.9987      | 0.2187      |
| 2792.png                 | 0.3636      | 0.2222      | 1.0000      | 0.2222      |
| 2793.png                 | 0.5565      | 0.3855      | 1.0000      | 0.3855      |
| 2795.png                 | 0.0122      | 0.0061      | 1.0000      | 0.0061      |
| 2796.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 28.png                   | 0.7670      | 0.6220      | 0.9925      | 0.6249      |
| 281.png                  | 0.7136      | 0.5547      | 1.0000      | 0.5547      |
| 2812.png                 | 0.3142      | 0.1864      | 1.0000      | 0.1864      |
| 2826.png                 | 0.5285      | 0.3592      | 1.0000      | 0.3592      |
| 2829.png                 | 0.7687      | 0.6243      | 1.0000      | 0.6243      |
| 2831.png                 | 0.4427      | 0.2843      | 0.3210      | 0.7129      |
| 2833.png                 | 0.4571      | 0.2963      | 1.0000      | 0.2963      |
| 2843.png                 | 0.4686      | 0.3060      | 0.9323      | 0.3129      |
| 2844.png                 | 0.7237      | 0.5670      | 0.9964      | 0.5682      |
| 2845.png                 | 0.6443      | 0.4752      | 0.9262      | 0.4939      |
| 2870.png                 | 0.3799      | 0.2345      | 0.5086      | 0.3032      |
| 2871.png                 | 0.5098      | 0.3421      | 0.9785      | 0.3447      |
| 2883.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 2884.png                 | 0.2989      | 0.1757      | 0.9417      | 0.1777      |
| 2895.png                 | 0.8723      | 0.7735      | 0.9746      | 0.7894      |
| 2896.png                 | 0.9306      | 0.8701      | 0.9739      | 0.8909      |
| 2897.png                 | 0.9077      | 0.8309      | 0.9682      | 0.8543      |
| 2898.png                 | 0.4695      | 0.3067      | 0.9980      | 0.3069      |
| 29.png                   | 0.9170      | 0.8468      | 0.9980      | 0.8482      |
| 2900.png                 | 0.8980      | 0.8150      | 0.9588      | 0.8446      |
| 2901.png                 | 0.9294      | 0.8681      | 0.9983      | 0.8694      |
| 2902.png                 | 0.5981      | 0.4267      | 0.9960      | 0.4274      |
| 2903.png                 | 0.7753      | 0.6331      | 0.9920      | 0.6363      |
| 2904.png                 | 0.7663      | 0.6212      | 0.9965      | 0.6225      |
| 2905.png                 | 0.7056      | 0.5451      | 1.0000      | 0.5451      |
| 2939.png                 | 0.3599      | 0.2195      | 0.2195      | 1.0000      |
| 2940.png                 | 0.3695      | 0.2267      | 0.2267      | 1.0000      |
