
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      | 
| 2826.png                 | 0.0140      | 0.0070      | 0.0072      | 0.2155      | 
| 2829.png                 | 0.0028      | 0.0014      | 0.0014      | 0.0684      | 
| 2831.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 2833.png                 | 0.0376      | 0.0192      | 0.0196      | 0.4874      | 
| 2843.png                 | 0.2984      | 0.1754      | 0.9452      | 0.1772      | 
| 2844.png                 | 0.5859      | 0.4143      | 0.9951      | 0.4152      | 
| 2845.png                 | 0.0171      | 0.0086      | 0.0088      | 0.3205      | 
| 2870.png                 | 0.1408      | 0.0757      | 0.0798      | 0.5989      | 
| 2871.png                 | 0.0380      | 0.0194      | 0.0210      | 0.1967      | 
| 2883.png                 | 0.0103      | 0.0052      | 0.0052      | 0.3020      | 
| 2884.png                 | 0.0123      | 0.0062      | 0.0063      | 0.2161      | 
| 2895.png                 | 0.0033      | 0.0016      | 0.0016      | 0.1421      | 
| 2896.png                 | 0.0057      | 0.0028      | 0.0029      | 0.0962      | 
| 2897.png                 | 0.6612      | 0.4939      | 0.9127      | 0.5184      | 
| 2898.png                 | 0.0121      | 0.0061      | 0.0063      | 0.1482      | 
| 29.png                   | 0.0160      | 0.0081      | 0.0087      | 0.1054      | 
| 2900.png                 | 0.0082      | 0.0041      | 0.0043      | 0.0854      | 
| 2901.png                 | 0.0184      | 0.0093      | 0.0098      | 0.1410      | 
| 2902.png                 | 0.0659      | 0.0341      | 0.0362      | 0.3711      | 
| 2903.png                 | 0.1680      | 0.0917      | 1.0000      | 0.0917      | 
| 2904.png                 | 0.1177      | 0.0625      | 1.0000      | 0.0625      | 
| 2905.png                 | 0.0237      | 0.0120      | 0.0122      | 0.3648      | 
| 2939.png                 | 0.0821      | 0.0428      | 0.0488      | 0.2587      | 
| 2940.png                 | 0.0367      | 0.0187      | 0.0222      | 0.1055      | 
| 295.png                  | 0.0071      | 0.0036      | 0.0038      | 0.0514      | 
| 2989.png                 | 0.2753      | 0.1596      | 0.1622      | 0.9103      | 
| 3.png                    | 0.0256      | 0.0130      | 0.0151      | 0.0842      | 
| 30.png                   | 0.0105      | 0.0053      | 0.0057      | 0.0731      | 
| 301.png                  | 0.0285      | 0.0144      | 0.0170      | 0.0879      | 
| 3022.png                 | 0.0166      | 0.0084      | 0.0085      | 0.3134      | 
| 3023.png                 | 0.0065      | 0.0033      | 0.0034      | 0.0813      | 
| 3024.png                 | 0.4446      | 0.2858      | 0.9951      | 0.2862      | 
| 3026.png                 | 0.6157      | 0.4448      | 0.9978      | 0.4452      | 
| 3027.png                 | 0.0180      | 0.0091      | 0.0093      | 0.3205      | 
| 303.png                  | 0.0852      | 0.0445      | 0.0503      | 0.2774      | 
| 3047.png                 | 0.0070      | 0.0035      | 0.0035      | 0.3808      | 
| 3048.png                 | 0.0040      | 0.0020      | 0.0020      | 0.3327      | 
| 31.png                   | 0.0177      | 0.0089      | 0.0095      | 0.1374      | 
| 311.png                  | 0.0241      | 0.0122      | 0.0131      | 0.1433      | 
| 312.png                  | 0.0114      | 0.0057      | 0.0062      | 0.0671      | 
| 316.png                  | 0.0121      | 0.0061      | 0.0063      | 0.1412      | 
| 317.png                  | 0.0089      | 0.0045      | 0.0046      | 0.1116      | 
| 318.png                  | 0.0159      | 0.0080      | 0.0141      | 0.0181      | 
| 319.png                  | 0.0025      | 0.0012      | 0.0013      | 0.0358      | 
| 32.png                   | 0.0003      | 0.0002      | 0.0002      | 0.0014      | 
| 320.png                  | 0.8355      | 0.7175      | 0.8481      | 0.8234      | 
| 321.png                  | 0.8349      | 0.7165      | 0.8971      | 0.7807      | 
| 322.png                  | 0.7094      | 0.5496      | 0.6422      | 0.7922      | 
| 325.png                  | 0.0004      | 0.0002      | 0.0004      | 0.0005      | 
| 33.png                   | 0.0024      | 0.0012      | 0.0035      | 0.0018      | 
| 332.png                  | 0.0035      | 0.0018      | 0.0019      | 0.0327      | 
| 333.png                  | 0.0093      | 0.0047      | 0.0074      | 0.0123      | 
| 339.png                  | 0.0320      | 0.0162      | 0.0169      | 0.3021      | 
| 342.png                  | 0.0086      | 0.0043      | 0.0046      | 0.0587      | 
| 345.png                  | 0.0065      | 0.0033      | 0.0037      | 0.0289      | 
| 346.png                  | 0.0003      | 0.0002      | 0.0002      | 0.0014      | 
| 347.png                  | 0.0081      | 0.0041      | 0.0043      | 0.0745      | 
| 35.png                   | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 357.png                  | 0.0160      | 0.0081      | 0.0083      | 0.2064      | 
| 359.png                  | 0.0045      | 0.0023      | 0.0024      | 0.0397      | 
| 36.png                   | 0.0001      | 0.0000      | 0.0000      | 0.0020      | 
| 37.png                   | 0.0041      | 0.0020      | 0.0023      | 0.0200      | 
| 38.png                   | 0.0067      | 0.0034      | 0.0037      | 0.0402      | 
| 384.png                  | 0.0754      | 0.0392      | 0.0431      | 0.3010      | 
| 385.png                  | 0.1340      | 0.0718      | 0.0778      | 0.4845      | 
| 386.png                  | 0.1442      | 0.0777      | 0.0834      | 0.5323      | 
| 387.png                  | 0.1159      | 0.0615      | 0.0676      | 0.4066      | 
| 388.png                  | 0.0808      | 0.0421      | 0.0451      | 0.3937      | 
| 389.png                  | 0.0754      | 0.0392      | 0.0415      | 0.4128      | 
| 39.png                   | 0.0025      | 0.0013      | 0.0013      | 0.0359      | 
| 390.png                  | 0.0050      | 0.0025      | 0.0025      | 0.1358      | 
| 391.png                  | 0.0037      | 0.0019      | 0.0020      | 0.0327      | 
| 392.png                  | 0.0047      | 0.0023      | 0.0024      | 0.1139      | 
| 395.png                  | 0.0093      | 0.0047      | 0.0049      | 0.1020      | 
| 396.png                  | 0.0044      | 0.0022      | 0.0025      | 0.0207      | 
| 397.png                  | 0.0078      | 0.0039      | 0.0044      | 0.0352      | 
| 398.png                  | 0.0123      | 0.0062      | 0.0067      | 0.0740      | 
| 4.png                    | 0.0384      | 0.0196      | 0.0219      | 0.1535      | 
| 40.png                   | 0.0023      | 0.0011      | 0.0012      | 0.0384      | 
| 41.png                   | 0.0033      | 0.0017      | 0.0017      | 0.0764      | 
| 415.png                  | 0.0013      | 0.0006      | 0.0012      | 0.0013      | 
| 416.png                  | 0.0086      | 0.0043      | 0.0092      | 0.0081      | 
| 417.png                  | 0.0272      | 0.0138      | 0.0230      | 0.0332      | 
| 418.png                  | 0.0227      | 0.0115      | 0.0126      | 0.1109      | 
| 419.png                  | 0.0225      | 0.0114      | 0.0137      | 0.0639      | 
| 42.png                   | 0.0094      | 0.0047      | 0.0055      | 0.0319      | 
| 420.png                  | 0.0223      | 0.0113      | 0.0153      | 0.0413      | 
| 421.png                  | 0.1405      | 0.0756      | 0.1047      | 0.2137      | 
| 422.png                  | 0.0028      | 0.0014      | 0.0016      | 0.0149      | 
| 43.png                   | 0.0117      | 0.0059      | 0.0066      | 0.0489      | 
| 44.png                   | 0.0132      | 0.0066      | 0.0068      | 0.1857      | 
| 442.png                  | 0.8224      | 0.6984      | 0.9859      | 0.7054      | 
| 443.png                  | 0.6966      | 0.5345      | 0.9947      | 0.5360      | 
| 444.png                  | 0.8269      | 0.7049      | 0.9788      | 0.7158      | 
| 445.png                  | 0.6113      | 0.4402      | 0.5710      | 0.6577      | 
| 446.png                  | 0.0166      | 0.0084      | 0.0089      | 0.1270      | 
| 447.png                  | 0.0238      | 0.0120      | 0.0129      | 0.1532      | 
| 448.png                  | 0.0043      | 0.0022      | 0.0022      | 0.0694      | 
| 449.png                  | 0.0009      | 0.0004      | 0.0004      | 0.0242      | 
| 455.png                  | 0.0541      | 0.0278      | 0.0297      | 0.3058      | 
| 456.png                  | 0.0193      | 0.0097      | 0.0110      | 0.0763      | 
| 457.png                  | 0.0095      | 0.0048      | 0.0053      | 0.0436      | 
| 458.png                  | 0.0187      | 0.0094      | 0.0101      | 0.1298      | 
| 461.png                  | 0.0040      | 0.0020      | 0.0020      | 0.0960      | 
| 462.png                  | 0.0017      | 0.0008      | 0.0009      | 0.0308      | 
| 463.png                  | 0.0042      | 0.0021      | 0.0022      | 0.0761      | 
| 464.png                  | 0.0069      | 0.0034      | 0.0035      | 0.1849      | 
| 470.png                  | 0.0064      | 0.0032      | 0.0033      | 0.1469      | 
| 472.png                  | 0.0005      | 0.0002      | 0.0003      | 0.0069      | 
| 473.png                  | 0.0082      | 0.0041      | 0.0042      | 0.1035      | 
| 474.png                  | 0.0015      | 0.0007      | 0.0008      | 0.0311      | 
| 475.png                  | 0.0035      | 0.0018      | 0.0018      | 0.0525      | 
| 476.png                  | 0.0034      | 0.0017      | 0.0017      | 0.1520      | 
| 480.png                  | 0.0055      | 0.0027      | 0.0028      | 0.0903      | 
| 481.png                  | 0.0077      | 0.0038      | 0.0040      | 0.0737      | 
| 482.png                  | 0.0056      | 0.0028      | 0.0029      | 0.0584      | 
| 483.png                  | 0.0154      | 0.0077      | 0.0080      | 0.2080      | 
| 485.png                  | 0.0073      | 0.0037      | 0.0038      | 0.1219      | 
| 486.png                  | 0.0020      | 0.0010      | 0.0010      | 0.0293      | 
| 487.png                  | 0.0082      | 0.0041      | 0.0043      | 0.0963      | 
| 490.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 496.png                  | 0.9111      | 0.8367      | 0.9781      | 0.8527      | 
| 497.png                  | 0.8977      | 0.8145      | 0.9043      | 0.8912      | 
| 498.png                  | 0.9335      | 0.8753      | 0.9778      | 0.8930      | 
| 499.png                  | 0.8893      | 0.8007      | 0.9650      | 0.8247      | 
| 5.png                    | 0.1009      | 0.0532      | 0.0597      | 0.3268      | 
| 500.png                  | 0.8055      | 0.6743      | 0.9918      | 0.6780      | 
| 501.png                  | 0.0139      | 0.0070      | 0.0073      | 0.1565      | 
| 502.png                  | 0.0063      | 0.0031      | 0.0033      | 0.0772      | 
| 503.png                  | 0.0099      | 0.0050      | 0.0051      | 0.1388      | 
| 504.png                  | 0.0035      | 0.0018      | 0.0018      | 0.0868      | 
| 508.png                  | 0.0252      | 0.0128      | 0.0138      | 0.1499      | 
| 51.png                   | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 510.png                  | 0.0056      | 0.0028      | 0.0032      | 0.0224      | 
| 511.png                  | 0.0261      | 0.0132      | 0.0173      | 0.0532      | 
| 512.png                  | 0.0136      | 0.0068      | 0.0077      | 0.0591      | 
| 513.png                  | 0.0523      | 0.0268      | 0.0299      | 0.2055      | 
| 515.png                  | 0.0001      | 0.0000      | 0.0000      | 0.0007      | 
| 517.png                  | 0.0027      | 0.0014      | 0.0014      | 0.0415      | 
| 532.png                  | 0.0084      | 0.0042      | 0.0044      | 0.0868      | 
| 537.png                  | 0.1155      | 0.0613      | 0.0662      | 0.4518      | 
| 538.png                  | 0.1612      | 0.0877      | 0.0982      | 0.4497      | 
| 541.png                  | 0.0311      | 0.0158      | 0.0208      | 0.0610      | 
| 551.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 552.png                  | 0.0034      | 0.0017      | 0.0018      | 0.0431      | 
| 553.png                  | 0.0131      | 0.0066      | 0.0068      | 0.1783      | 
| 554.png                  | 0.0062      | 0.0031      | 0.0031      | 0.1480      | 
| 555.png                  | 0.0015      | 0.0007      | 0.0007      | 0.0375      | 
| 556.png                  | 0.0059      | 0.0029      | 0.0033      | 0.0294      | 
| 557.png                  | 0.0217      | 0.0110      | 0.0114      | 0.2311      | 
| 563.png                  | 0.0254      | 0.0128      | 0.0136      | 0.1842      | 
| 566.png                  | 0.1058      | 0.0559      | 0.0642      | 0.3014      | 
| 567.png                  | 0.0522      | 0.0268      | 0.0302      | 0.1920      | 
| 569.png                  | 0.0030      | 0.0015      | 0.0015      | 0.0653      | 
| 575.png                  | 0.0225      | 0.0114      | 0.0124      | 0.1190      | 
| 576.png                  | 0.0362      | 0.0184      | 0.0193      | 0.2817      | 
| 582.png                  | 0.0049      | 0.0024      | 0.0027      | 0.0222      | 
| 584.png                  | 0.0027      | 0.0014      | 0.0014      | 0.0302      | 
| 585.png                  | 0.0049      | 0.0025      | 0.0025      | 0.1104      | 
| 59.png                   | 0.8634      | 0.7596      | 0.8248      | 0.9057      | 
| 597.png                  | 0.0046      | 0.0023      | 0.0023      | 0.2049      | 
| 598.png                  | 0.0003      | 0.0001      | 0.0001      | 0.0125      | 
| 6.png                    | 0.0001      | 0.0000      | 0.0000      | 0.0005      | 
| 60.png                   | 0.9170      | 0.8468      | 0.9988      | 0.8477      | 
| 61.png                   | 0.9636      | 0.9298      | 0.9818      | 0.9461      | 
| 619.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 62.png                   | 0.0197      | 0.0100      | 0.0106      | 0.1365      | 
| 621.png                  | 0.8429      | 0.7285      | 0.7791      | 0.9181      | 
| 622.png                  | 0.3256      | 0.1945      | 0.2004      | 0.8688      | 
| 628.png                  | 0.2116      | 0.1183      | 0.1247      | 0.6985      | 
| 63.png                   | 0.0062      | 0.0031      | 0.0034      | 0.0392      | 
| 631.png                  | 0.0059      | 0.0029      | 0.0030      | 0.1368      | 
| 632.png                  | 0.0014      | 0.0007      | 0.0007      | 0.0249      | 
| 635.png                  | 0.6781      | 0.5130      | 0.9486      | 0.5277      | 
| 636.png                  | 0.8062      | 0.6753      | 0.9950      | 0.6776      | 
| 637.png                  | 0.9498      | 0.9045      | 0.9914      | 0.9116      | 
| 638.png                  | 0.7095      | 0.5498      | 0.9551      | 0.5644      | 
| 64.png                   | 0.0097      | 0.0049      | 0.0054      | 0.0479      | 
| 642.png                  | 0.6288      | 0.4585      | 1.0000      | 0.4585      | 
| 643.png                  | 0.8548      | 0.7465      | 0.9930      | 0.7504      | 
| 644.png                  | 0.6073      | 0.4361      | 0.9992      | 0.4362      | 
| 645.png                  | 0.8767      | 0.7804      | 0.9710      | 0.7990      | 
| 646.png                  | 0.7864      | 0.6480      | 0.9934      | 0.6508      | 
| 647.png                  | 0.8238      | 0.7004      | 0.9993      | 0.7007      | 
| 649.png                  | 0.0279      | 0.0142      | 0.0160      | 0.1085      | 
| 65.png                   | 0.0080      | 0.0040      | 0.0044      | 0.0396      | 
| 650.png                  | 0.0195      | 0.0098      | 0.0112      | 0.0753      | 
| 651.png                  | 0.0080      | 0.0040      | 0.0046      | 0.0346      | 
| 652.png                  | 0.0089      | 0.0045      | 0.0049      | 0.0485      | 
| 66.png                   | 0.0205      | 0.0104      | 0.0112      | 0.1210      | 
| 673.png                  | 0.0003      | 0.0002      | 0.0002      | 0.0120      | 
| 674.png                  | 0.0028      | 0.0014      | 0.0014      | 0.0945      | 
| 7.png                    | 0.0025      | 0.0012      | 0.0013      | 0.0258      | 
| 713.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 714.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 736.png                  | 0.1280      | 0.0684      | 0.0709      | 0.6586      | 
| 743.png                  | 0.3451      | 0.2086      | 0.2157      | 0.8631      | 
| 744.png                  | 0.2834      | 0.1651      | 0.1726      | 0.7905      | 
| 753.png                  | 0.0070      | 0.0035      | 0.0036      | 0.0918      | 
| 754.png                  | 0.0419      | 0.0214      | 0.0228      | 0.2573      | 
| 755.png                  | 0.0099      | 0.0050      | 0.0052      | 0.1032      | 
| 756.png                  | 0.0032      | 0.0016      | 0.0017      | 0.0294      | 
| 765.png                  | 0.0545      | 0.0280      | 0.0291      | 0.4323      | 
| 772.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 786.png                  | 0.4241      | 0.2691      | 0.2953      | 0.7517      | 
| 787.png                  | 0.3680      | 0.2255      | 0.2310      | 0.9032      | 
| 788.png                  | 0.3108      | 0.1840      | 0.1930      | 0.7979      | 
| 789.png                  | 0.3682      | 0.2256      | 0.2379      | 0.8145      | 
| 79.png                   | 0.0120      | 0.0060      | 0.0064      | 0.0880      | 
| 796.png                  | 0.4423      | 0.2839      | 0.2891      | 0.9401      | 
| 8.png                    | 0.0047      | 0.0024      | 0.0025      | 0.0575      | 
| 802.png                  | 0.1317      | 0.0705      | 0.0744      | 0.5749      | 
| 816.png                  | 0.1753      | 0.0961      | 0.1049      | 0.5327      | 
| 819.png                  | 0.0053      | 0.0026      | 0.0028      | 0.0494      | 
| 82.png                   | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 820.png                  | 0.0071      | 0.0036      | 0.0037      | 0.0977      | 
| 822.png                  | 0.0290      | 0.0147      | 0.0149      | 0.5177      | 
| 823.png                  | 0.0424      | 0.0217      | 0.0221      | 0.5452      | 
| 826.png                  | 0.0071      | 0.0036      | 0.0036      | 0.1296      | 
| 827.png                  | 0.0061      | 0.0031      | 0.0031      | 0.1801      | 
| 829.png                  | 0.1183      | 0.0629      | 0.0650      | 0.6517      | 
| 83.png                   | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 830.png                  | 0.0091      | 0.0046      | 0.0048      | 0.0842      | 
| 831.png                  | 0.0055      | 0.0028      | 0.0029      | 0.0408      | 
| 832.png                  | 0.0138      | 0.0069      | 0.0074      | 0.0903      | 
| 833.png                  | 0.0284      | 0.0144      | 0.0151      | 0.2500      | 
| 843.png                  | 0.0137      | 0.0069      | 0.0070      | 0.3414      | 
| 846.png                  | 0.0102      | 0.0051      | 0.0053      | 0.1658      | 
| 847.png                  | 0.0274      | 0.0139      | 0.0147      | 0.1925      | 
| 848.png                  | 0.0148      | 0.0074      | 0.0081      | 0.0870      | 
| 851.png                  | 0.0033      | 0.0017      | 0.0017      | 0.0431      | 
| 852.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 853.png                  | 0.0541      | 0.0278      | 0.0283      | 0.5931      | 
| 854.png                  | 0.0472      | 0.0242      | 0.0247      | 0.5238      | 
| 860.png                  | 0.2997      | 0.1763      | 0.1835      | 0.8168      | 
| 861.png                  | 0.3413      | 0.2058      | 0.2167      | 0.8028      | 
| 862.png                  | 0.3225      | 0.1922      | 0.2011      | 0.8134      | 
| 868.png                  | 0.3157      | 0.1874      | 0.1920      | 0.8868      | 
| 870.png                  | 0.0122      | 0.0061      | 0.0063      | 0.2496      | 
| 872.png                  | 0.0115      | 0.0058      | 0.0059      | 0.2697      | 
| 904.png                  | 0.0057      | 0.0029      | 0.0030      | 0.0488      | 
| 909.png                  | 0.2575      | 0.1478      | 0.1620      | 0.6264      | 
| 918.png                  | 0.0021      | 0.0010      | 0.0010      | 0.0967      | 
| 92.png                   | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 920.png                  | 0.0017      | 0.0008      | 0.0012      | 0.0029      | 
| 922.png                  | 0.0012      | 0.0006      | 0.0006      | 0.0155      | 
| 923.png                  | 0.0027      | 0.0014      | 0.0014      | 0.0393      | 
| 924.png                  | 0.0050      | 0.0025      | 0.0026      | 0.0818      | 
| 925.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 926.png                  | 0.0188      | 0.0095      | 0.0095      | 0.6401      | 
| 927.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0005      | 
| 928.png                  | 0.0117      | 0.0059      | 0.0060      | 0.2596      | 
| 929.png                  | 0.0080      | 0.0040      | 0.0041      | 0.2116      | 
| 930.png                  | 0.0077      | 0.0039      | 0.0054      | 0.0131      | 
| 931.png                  | 0.0016      | 0.0008      | 0.0008      | 0.0590      | 
| 932.png                  | 0.0053      | 0.0027      | 0.0027      | 0.2770      | 
| 933.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 934.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 935.png                  | 0.0029      | 0.0014      | 0.0015      | 0.0266      | 
| 936.png                  | 0.0013      | 0.0006      | 0.0007      | 0.0160      | 
| 937.png                  | 0.0024      | 0.0012      | 0.0013      | 0.0379      | 
| 938.png                  | 0.0182      | 0.0092      | 0.0093      | 0.3434      | 
| 94.png                   | 0.0205      | 0.0104      | 0.0108      | 0.2060      | 
| 947.png                  | 0.0254      | 0.0128      | 0.0130      | 0.5302      | 
| 948.png                  | 0.0250      | 0.0127      | 0.0129      | 0.4586      | 
| 949.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 95.png                   | 0.0055      | 0.0028      | 0.0028      | 0.1396      | 
| 950.png                  | 0.0005      | 0.0002      | 0.0002      | 0.0159      | 
| 951.png                  | 0.0192      | 0.0097      | 0.0098      | 0.4035      | 
| 965.png                  | 0.0019      | 0.0009      | 0.0010      | 0.0660      | 
| 966.png                  | 0.0006      | 0.0003      | 0.0003      | 0.0076      | 
| 967.png                  | 0.0008      | 0.0004      | 0.0007      | 0.0010      | 
| 968.png                  | 0.0021      | 0.0011      | 0.0021      | 0.0022      | 
| 969.png                  | 0.0020      | 0.0010      | 0.0010      | 0.0370      | 
| 97.png                   | 0.0098      | 0.0049      | 0.0050      | 0.1439      | 
| 970.png                  | 0.0057      | 0.0029      | 0.0032      | 0.0296      | 
| 971.png                  | 0.0024      | 0.0012      | 0.0012      | 0.1359      | 
| 972.png                  | 0.0072      | 0.0036      | 0.0037      | 0.2159      | 
| 973.png                  | 0.0125      | 0.0063      | 0.0064      | 0.2975      | 
| 975.png                  | 0.0101      | 0.0051      | 0.0052      | 0.1626      | 
| 977.png                  | 0.0094      | 0.0047      | 0.0048      | 0.1853      | 
| 978.png                  | 0.0093      | 0.0047      | 0.0048      | 0.1638      | 
| 982.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 990.png                  | 0.0004      | 0.0002      | 0.0002      | 0.0090      | 
| 991.png                  | 0.0029      | 0.0014      | 0.0015      | 0.0228      | 
| 992.png                  | 0.0026      | 0.0013      | 0.0013      | 0.0291      | 
| 993.png                  | 0.0020      | 0.0010      | 0.0010      | 0.0724      | 
| 994.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 995.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 996.png                  | 0.0033      | 0.0017      | 0.0018      | 0.0348      | 
| 997.png                  | 0.0140      | 0.0071      | 0.0072      | 0.2644      | 
| 998.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 999.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
------------------------------------------------------------------------------------
| MEAN                     | 0.1602      | 0.1251      | 0.1942      | 0.2456      | 
====================================================================================
