
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      | 
| 1501.png                 | 0.9048      | 0.8262      | 0.8604      | 0.9540      | 
| 1503.png                 | 0.7737      | 0.6310      | 0.6430      | 0.9712      | 
| 1506.png                 | 0.5398      | 0.3697      | 0.3804      | 0.9294      | 
| 1507.png                 | 0.9116      | 0.8375      | 0.9065      | 0.9167      | 
| 1508.png                 | 0.9038      | 0.8245      | 0.8531      | 0.9609      | 
| 1509.png                 | 0.9376      | 0.8826      | 0.9348      | 0.9405      | 
| 1510.png                 | 0.5158      | 0.3475      | 0.3738      | 0.8313      | 
| 1511.png                 | 0.7351      | 0.5811      | 0.8060      | 0.6756      | 
| 1512.png                 | 0.8346      | 0.7161      | 0.7565      | 0.9305      | 
| 1513.png                 | 0.9149      | 0.8431      | 0.9046      | 0.9254      | 
| 1514.png                 | 0.4279      | 0.2722      | 0.9453      | 0.2766      | 
| 1516.png                 | 0.8994      | 0.8172      | 0.9346      | 0.8668      | 
| 1517.png                 | 0.9495      | 0.9039      | 0.9590      | 0.9402      | 
| 1518.png                 | 0.9451      | 0.8960      | 0.9356      | 0.9548      | 
| 1519.png                 | 0.8845      | 0.7929      | 0.8120      | 0.9712      | 
| 1520.png                 | 0.8452      | 0.7319      | 0.9903      | 0.7372      | 
| 1523.png                 | 0.5680      | 0.3967      | 0.8164      | 0.4355      | 
| 1525.png                 | 0.5772      | 0.4056      | 0.5810      | 0.5734      | 
| 1527.png                 | 0.8624      | 0.7581      | 0.8142      | 0.9168      | 
| 1533.png                 | 0.8081      | 0.6780      | 0.8787      | 0.7480      | 
| 1534.png                 | 0.8927      | 0.8062      | 0.8425      | 0.9493      | 
| 1535.png                 | 0.9307      | 0.8705      | 0.9488      | 0.9133      | 
| 1536.png                 | 0.8856      | 0.7946      | 0.8689      | 0.9028      | 
| 1538.png                 | 0.4447      | 0.2860      | 0.9915      | 0.2867      | 
| 1539.png                 | 0.9486      | 0.9022      | 0.9435      | 0.9537      | 
| 154.png                  | 0.9396      | 0.8860      | 0.9426      | 0.9366      | 
| 1540.png                 | 0.9669      | 0.9360      | 0.9534      | 0.9808      | 
| 1541.png                 | 0.9597      | 0.9225      | 0.9299      | 0.9915      | 
| 1542.png                 | 0.9475      | 0.9002      | 0.9257      | 0.9703      | 
| 1543.png                 | 0.9302      | 0.8696      | 0.9855      | 0.8808      | 
| 1545.png                 | 0.4127      | 0.2600      | 0.2610      | 0.9859      | 
| 1546.png                 | 0.4660      | 0.3038      | 0.3043      | 0.9950      | 
| 1547.png                 | 0.3973      | 0.2479      | 0.2482      | 0.9940      | 
| 1548.png                 | 0.8649      | 0.7619      | 0.7663      | 0.9926      | 
| 1549.png                 | 0.8735      | 0.7754      | 0.7835      | 0.9869      | 
| 155.png                  | 0.9264      | 0.8629      | 0.9177      | 0.9353      | 
| 1550.png                 | 0.9205      | 0.8527      | 0.8744      | 0.9717      | 
| 1551.png                 | 0.6207      | 0.4500      | 0.4559      | 0.9722      | 
| 1553.png                 | 0.8305      | 0.7102      | 0.8582      | 0.8046      | 
| 1554.png                 | 0.8862      | 0.7957      | 0.8434      | 0.9336      | 
| 1555.png                 | 0.8102      | 0.6810      | 0.6850      | 0.9913      | 
| 1556.png                 | 0.6654      | 0.4986      | 0.5279      | 0.8998      | 
| 1557.png                 | 0.8610      | 0.7559      | 0.8741      | 0.8482      | 
| 1558.png                 | 0.8612      | 0.7563      | 0.8265      | 0.8991      | 
| 1559.png                 | 0.9148      | 0.8429      | 0.9030      | 0.9268      | 
| 1560.png                 | 0.8955      | 0.8108      | 0.8909      | 0.9002      | 
| 1561.png                 | 0.9257      | 0.8617      | 0.8966      | 0.9569      | 
| 1562.png                 | 0.8549      | 0.7466      | 0.8800      | 0.8312      | 
| 1563.png                 | 0.5693      | 0.3980      | 0.9781      | 0.4015      | 
| 1564.png                 | 0.7592      | 0.6119      | 0.9331      | 0.6400      | 
| 1565.png                 | 0.7539      | 0.6050      | 0.7131      | 0.7996      | 
| 1566.png                 | 0.6357      | 0.4659      | 0.4932      | 0.8939      | 
| 1567.png                 | 0.8060      | 0.6750      | 0.7923      | 0.8201      | 
| 1568.png                 | 0.0000      | 0.0000      | 0.0000      | 0.0000      | 
| 157.png                  | 0.8955      | 0.8108      | 0.8301      | 0.9721      | 
| 1571.png                 | 0.8297      | 0.7090      | 0.8550      | 0.8060      | 
| 1572.png                 | 0.4262      | 0.2708      | 0.2801      | 0.8909      | 
| 1577.png                 | 0.9050      | 0.8265      | 0.8393      | 0.9819      | 
| 1578.png                 | 0.9114      | 0.8373      | 0.9298      | 0.8938      | 
| 1579.png                 | 0.9336      | 0.8755      | 0.9584      | 0.9101      | 
| 158.png                  | 0.8621      | 0.7576      | 0.7728      | 0.9747      | 
| 1580.png                 | 0.6252      | 0.4547      | 0.8986      | 0.4793      | 
| 1590.png                 | 0.8140      | 0.6863      | 0.7338      | 0.9138      | 
| 1591.png                 | 0.7977      | 0.6635      | 0.8079      | 0.7878      | 
| 1592.png                 | 0.7287      | 0.5732      | 0.5762      | 0.9909      | 
| 1593.png                 | 0.7675      | 0.6228      | 0.6522      | 0.9324      | 
| 1594.png                 | 0.8356      | 0.7176      | 0.9082      | 0.7737      | 
| 1595.png                 | 0.7538      | 0.6049      | 0.6433      | 0.9102      | 
| 1596.png                 | 0.7805      | 0.6400      | 0.9089      | 0.6839      | 
| 1597.png                 | 0.8091      | 0.6795      | 0.9969      | 0.6809      | 
| 1598.png                 | 0.6975      | 0.5355      | 0.9055      | 0.5671      | 
| 16.png                   | 0.7804      | 0.6399      | 0.7126      | 0.8626      | 
| 160.png                  | 0.8870      | 0.7970      | 0.9859      | 0.8062      | 
| 1600.png                 | 0.8439      | 0.7300      | 0.9462      | 0.7616      | 
| 1601.png                 | 0.8959      | 0.8114      | 0.8594      | 0.9355      | 
| 1602.png                 | 0.9153      | 0.8439      | 0.9617      | 0.8732      | 
| 1603.png                 | 0.9102      | 0.8352      | 0.9402      | 0.8821      | 
| 1604.png                 | 0.8023      | 0.6699      | 1.0000      | 0.6699      | 
| 1605.png                 | 0.4683      | 0.3058      | 0.4652      | 0.4716      | 
| 1606.png                 | 0.5259      | 0.3568      | 0.6673      | 0.4340      | 
| 1608.png                 | 0.8199      | 0.6948      | 0.9614      | 0.7147      | 
| 1609.png                 | 0.8349      | 0.7166      | 0.8059      | 0.8661      | 
| 161.png                  | 0.9441      | 0.8941      | 0.9685      | 0.9208      | 
| 1610.png                 | 0.6345      | 0.4646      | 0.4713      | 0.9706      | 
| 1611.png                 | 0.8838      | 0.7918      | 0.8218      | 0.9559      | 
| 1612.png                 | 0.9094      | 0.8338      | 0.8709      | 0.9514      | 
| 1613.png                 | 0.7520      | 0.6025      | 0.6042      | 0.9954      | 
| 1614.png                 | 0.8670      | 0.7653      | 0.9480      | 0.7988      | 
| 1617.png                 | 0.7951      | 0.6598      | 0.7330      | 0.8687      | 
| 1618.png                 | 0.8556      | 0.7477      | 0.8155      | 0.8999      | 
| 1619.png                 | 0.8776      | 0.7819      | 0.8422      | 0.9161      | 
| 162.png                  | 0.9189      | 0.8499      | 0.9961      | 0.8527      | 
| 1620.png                 | 0.7427      | 0.5907      | 0.7131      | 0.7750      | 
| 1622.png                 | 0.8230      | 0.6992      | 0.8747      | 0.7770      | 
| 1625.png                 | 0.9256      | 0.8615      | 0.9340      | 0.9174      | 
| 1626.png                 | 0.8850      | 0.7937      | 0.9744      | 0.8106      | 
| 1628.png                 | 0.6065      | 0.4353      | 0.7881      | 0.4930      | 
| 1629.png                 | 0.9184      | 0.8490      | 0.9492      | 0.8894      | 
| 1630.png                 | 0.9030      | 0.8232      | 0.9176      | 0.8889      | 
| 1631.png                 | 0.9428      | 0.8918      | 0.9649      | 0.9217      | 
| 1632.png                 | 0.7082      | 0.5482      | 0.9367      | 0.5693      | 
| 1635.png                 | 0.9066      | 0.8292      | 0.9721      | 0.8494      | 
| 1636.png                 | 0.9432      | 0.8924      | 0.9368      | 0.9496      | 
| 1637.png                 | 0.9254      | 0.8612      | 0.9243      | 0.9266      | 
| 1638.png                 | 0.9048      | 0.8261      | 0.8728      | 0.9392      | 
| 1639.png                 | 0.8966      | 0.8127      | 0.8985      | 0.8949      | 
| 164.png                  | 0.9327      | 0.8740      | 0.9426      | 0.9231      | 
| 165.png                  | 0.8393      | 0.7231      | 0.7882      | 0.8975      | 
| 1656.png                 | 0.3949      | 0.2461      | 0.2557      | 0.8670      | 
| 1657.png                 | 0.0206      | 0.0104      | 0.0104      | 0.9246      | 
| 166.png                  | 0.9454      | 0.8964      | 0.9748      | 0.9177      | 
| 1665.png                 | 0.6352      | 0.4655      | 0.6398      | 0.6307      | 
| 1666.png                 | 0.7134      | 0.5544      | 0.5999      | 0.8798      | 
| 1667.png                 | 0.8993      | 0.8171      | 0.8592      | 0.9434      | 
| 1668.png                 | 0.7756      | 0.6334      | 0.9482      | 0.6561      | 
| 1669.png                 | 0.6220      | 0.4514      | 0.7004      | 0.5594      | 
| 167.png                  | 0.9254      | 0.8612      | 0.9947      | 0.8652      | 
| 1670.png                 | 0.6156      | 0.4447      | 0.9399      | 0.4577      | 
| 1671.png                 | 0.4659      | 0.3037      | 0.3914      | 0.5755      | 
| 1672.png                 | 0.7500      | 0.6000      | 0.8773      | 0.6550      | 
| 1677.png                 | 0.7735      | 0.6307      | 0.9761      | 0.6405      | 
| 1679.png                 | 0.7488      | 0.5984      | 0.6185      | 0.9487      | 
| 168.png                  | 0.8620      | 0.7575      | 0.9840      | 0.7670      | 
| 1681.png                 | 0.7198      | 0.5622      | 0.5871      | 0.9300      | 
| 1685.png                 | 0.4302      | 0.2741      | 0.3091      | 0.7076      | 
| 1689.png                 | 0.4831      | 0.3185      | 0.3337      | 0.8749      | 
| 1691.png                 | 0.4333      | 0.2766      | 0.2925      | 0.8362      | 
| 1692.png                 | 0.3470      | 0.2099      | 0.2155      | 0.8890      | 
| 1693.png                 | 0.4761      | 0.3124      | 0.3167      | 0.9587      | 
| 1694.png                 | 0.5750      | 0.4035      | 0.4106      | 0.9593      | 
| 1697.png                 | 0.0301      | 0.0153      | 0.0153      | 0.9225      | 
| 1699.png                 | 0.8998      | 0.8179      | 0.9087      | 0.8912      | 
| 17.png                   | 0.7481      | 0.5975      | 0.9618      | 0.6121      | 
| 1700.png                 | 0.8398      | 0.7239      | 0.7444      | 0.9634      | 
| 1701.png                 | 0.8771      | 0.7811      | 0.8298      | 0.9301      | 
| 1702.png                 | 0.8569      | 0.7496      | 0.8042      | 0.9168      | 
| 1705.png                 | 0.7927      | 0.6566      | 0.7521      | 0.8380      | 
| 1706.png                 | 0.8828      | 0.7901      | 0.8794      | 0.8862      | 
| 1707.png                 | 0.7603      | 0.6133      | 0.6475      | 0.9207      | 
| 1708.png                 | 0.6110      | 0.4399      | 0.4623      | 0.9007      | 
| 1713.png                 | 0.5144      | 0.3462      | 0.9936      | 0.3470      | 
| 1715.png                 | 0.8993      | 0.8170      | 0.9264      | 0.8737      | 
| 172.png                  | 0.9594      | 0.9220      | 0.9667      | 0.9522      | 
| 1722.png                 | 0.8837      | 0.7916      | 0.8452      | 0.9258      | 
| 1723.png                 | 0.8792      | 0.7844      | 0.9402      | 0.8256      | 
| 1724.png                 | 0.8033      | 0.6713      | 0.9348      | 0.7042      | 
| 1726.png                 | 0.9027      | 0.8226      | 0.9033      | 0.9020      | 
| 1727.png                 | 0.8890      | 0.8001      | 0.8258      | 0.9627      | 
| 1728.png                 | 0.7189      | 0.5612      | 0.5787      | 0.9488      | 
| 1729.png                 | 0.7444      | 0.5929      | 0.6078      | 0.9604      | 
| 173.png                  | 0.9482      | 0.9014      | 0.9604      | 0.9362      | 
| 1730.png                 | 0.8822      | 0.7892      | 0.8028      | 0.9789      | 
| 1731.png                 | 0.9492      | 0.9034      | 0.9424      | 0.9561      | 
| 1732.png                 | 0.7926      | 0.6564      | 0.6645      | 0.9819      | 
| 1733.png                 | 0.9003      | 0.8187      | 0.9692      | 0.8405      | 
| 1741.png                 | 0.6334      | 0.4634      | 0.6140      | 0.6540      | 
| 1743.png                 | 0.3370      | 0.2026      | 0.2041      | 0.9655      | 
| 1745.png                 | 0.4717      | 0.3086      | 0.3120      | 0.9664      | 
| 1746.png                 | 0.4198      | 0.2657      | 0.2721      | 0.9189      | 
| 1747.png                 | 0.3678      | 0.2253      | 0.2746      | 0.5567      | 
| 1748.png                 | 0.7703      | 0.6265      | 0.6743      | 0.8983      | 
| 1749.png                 | 0.8345      | 0.7159      | 0.7779      | 0.8999      | 
| 175.png                  | 0.8988      | 0.8161      | 0.9781      | 0.8313      | 
| 1750.png                 | 0.9199      | 0.8517      | 0.9347      | 0.9056      | 
| 1751.png                 | 0.9196      | 0.8512      | 0.9897      | 0.8588      | 
| 1752.png                 | 0.8439      | 0.7300      | 0.9532      | 0.7571      | 
| 1753.png                 | 0.8467      | 0.7341      | 0.9576      | 0.7588      | 
| 1759.png                 | 0.3746      | 0.2305      | 0.2367      | 0.8973      | 
| 176.png                  | 0.9141      | 0.8418      | 0.9945      | 0.8458      | 
| 1760.png                 | 0.8055      | 0.6743      | 0.7585      | 0.8586      | 
| 1761.png                 | 0.4757      | 0.3121      | 0.3392      | 0.7962      | 
| 1762.png                 | 0.1859      | 0.1024      | 0.1408      | 0.2734      | 
| 1764.png                 | 0.5954      | 0.4239      | 0.4290      | 0.9730      | 
| 1766.png                 | 0.6259      | 0.4555      | 0.4880      | 0.8723      | 
| 1767.png                 | 0.6974      | 0.5354      | 0.5588      | 0.9276      | 
| 177.png                  | 0.9430      | 0.8921      | 0.9969      | 0.8946      | 
| 1771.png                 | 0.9284      | 0.8663      | 0.9114      | 0.9460      | 
| 178.png                  | 0.9306      | 0.8702      | 0.9984      | 0.8715      | 
| 1781.png                 | 0.7817      | 0.6417      | 0.7022      | 0.8815      | 
| 1782.png                 | 0.5284      | 0.3590      | 0.3878      | 0.8288      | 
| 1786.png                 | 0.8729      | 0.7744      | 0.9728      | 0.7916      | 
| 1787.png                 | 0.8634      | 0.7597      | 0.9608      | 0.7840      | 
| 1788.png                 | 0.9013      | 0.8204      | 0.9757      | 0.8375      | 
| 1789.png                 | 0.8019      | 0.6693      | 0.9218      | 0.7095      | 
| 1790.png                 | 0.8752      | 0.7782      | 0.9768      | 0.7928      | 
| 1791.png                 | 0.3994      | 0.2496      | 0.2589      | 0.8737      | 
| 1793.png                 | 0.0170      | 0.0086      | 0.0086      | 1.0000      | 
| 1795.png                 | 0.5279      | 0.3586      | 0.8919      | 0.3749      | 
| 1796.png                 | 0.8961      | 0.8118      | 0.8891      | 0.9033      | 
| 1797.png                 | 0.9253      | 0.8610      | 0.8946      | 0.9582      | 
| 1798.png                 | 0.9245      | 0.8595      | 0.9258      | 0.9232      | 
| 1799.png                 | 0.6165      | 0.4456      | 0.8665      | 0.4785      | 
| 18.png                   | 0.8582      | 0.7517      | 1.0000      | 0.7517      | 
| 180.png                  | 0.9248      | 0.8600      | 1.0000      | 0.8600      | 
| 1800.png                 | 0.7200      | 0.5626      | 0.9440      | 0.5820      | 
| 1801.png                 | 0.4542      | 0.2939      | 0.3271      | 0.7432      | 
| 1802.png                 | 0.5129      | 0.3449      | 0.3736      | 0.8180      | 
| 1805.png                 | 0.6531      | 0.4849      | 0.5892      | 0.7325      | 
| 1808.png                 | 0.5067      | 0.3394      | 0.3497      | 0.9201      | 
| 181.png                  | 0.9671      | 0.9363      | 0.9958      | 0.9401      | 
| 182.png                  | 0.9350      | 0.8779      | 0.9966      | 0.8805      | 
| 1820.png                 | 0.6704      | 0.5042      | 0.5195      | 0.9449      | 
| 1822.png                 | 0.5867      | 0.4151      | 0.4312      | 0.9178      | 
| 1825.png                 | 0.9319      | 0.8725      | 0.8876      | 0.9809      | 
| 1826.png                 | 0.8085      | 0.6785      | 0.8870      | 0.7428      | 
| 1827.png                 | 0.8401      | 0.7243      | 0.8131      | 0.8690      | 
| 1828.png                 | 0.7864      | 0.6480      | 0.6790      | 0.9342      | 
| 1829.png                 | 0.6345      | 0.4647      | 0.9697      | 0.4715      | 
| 183.png                  | 0.9226      | 0.8563      | 0.9787      | 0.8725      | 
| 1830.png                 | 0.7631      | 0.6170      | 0.6812      | 0.8675      | 
| 1831.png                 | 0.7853      | 0.6465      | 0.6857      | 0.9188      | 
| 1832.png                 | 0.8094      | 0.6798      | 0.7329      | 0.9035      | 
| 1833.png                 | 0.8082      | 0.6781      | 0.7649      | 0.8566      | 
| 1834.png                 | 0.7404      | 0.5878      | 0.6490      | 0.8618      | 
| 1835.png                 | 0.4925      | 0.3267      | 0.3385      | 0.9034      | 
| 1836.png                 | 0.9423      | 0.8909      | 0.9078      | 0.9795      | 
| 1837.png                 | 0.9459      | 0.8974      | 0.9498      | 0.9420      | 
| 1838.png                 | 0.9507      | 0.9061      | 0.9458      | 0.9557      | 
| 1839.png                 | 0.9557      | 0.9151      | 0.9507      | 0.9607      | 
| 184.png                  | 0.4827      | 0.3182      | 0.3429      | 0.8154      | 
| 1840.png                 | 0.8406      | 0.7250      | 0.7844      | 0.9054      | 
| 185.png                  | 0.7119      | 0.5527      | 0.6177      | 0.8402      | 
| 1896.png                 | 0.5885      | 0.4169      | 0.9995      | 0.4170      | 
| 1897.png                 | 0.5742      | 0.4028      | 0.5772      | 0.5713      | 
| 19.png                   | 0.6854      | 0.5213      | 0.9981      | 0.5218      | 
| 192.png                  | 0.9115      | 0.8375      | 0.8868      | 0.9377      | 
| 193.png                  | 0.9120      | 0.8382      | 0.8570      | 0.9746      | 
| 194.png                  | 0.9754      | 0.9520      | 0.9626      | 0.9886      | 
| 195.png                  | 0.9703      | 0.9422      | 0.9792      | 0.9615      | 
| 1950.png                 | 0.8586      | 0.7522      | 0.8574      | 0.8598      | 
| 1956.png                 | 0.8622      | 0.7578      | 0.9866      | 0.7656      | 
| 1957.png                 | 0.6052      | 0.4339      | 0.9949      | 0.4349      | 
| 1958.png                 | 0.7492      | 0.5989      | 0.9976      | 0.5998      | 
| 196.png                  | 0.9505      | 0.9057      | 0.9509      | 0.9502      | 
| 1967.png                 | 0.8533      | 0.7441      | 0.9988      | 0.7447      | 
| 2.png                    | 0.8934      | 0.8074      | 0.9638      | 0.8327      | 
| 20.png                   | 0.8429      | 0.7285      | 0.9889      | 0.7346      | 
| 201.png                  | 0.8880      | 0.7986      | 0.8128      | 0.9785      | 
| 202.png                  | 0.9104      | 0.8356      | 0.8477      | 0.9832      | 
| 21.png                   | 0.9564      | 0.9164      | 0.9824      | 0.9317      | 
| 2102.png                 | 0.0269      | 0.0136      | 0.0136      | 1.0000      | 
| 211.png                  | 0.8406      | 0.7250      | 0.9886      | 0.7311      | 
| 212.png                  | 0.8635      | 0.7598      | 0.9882      | 0.7668      | 
| 213.png                  | 0.9247      | 0.8600      | 0.9525      | 0.8986      | 
| 214.png                  | 0.8821      | 0.7891      | 0.9309      | 0.8382      | 
| 215.png                  | 0.4869      | 0.3218      | 0.3667      | 0.7241      | 
| 216.png                  | 0.5899      | 0.4184      | 0.9713      | 0.4236      | 
| 217.png                  | 0.4858      | 0.3208      | 0.9711      | 0.3239      | 
| 218.png                  | 0.7952      | 0.6600      | 0.7914      | 0.7990      | 
| 2188.png                 | 0.3747      | 0.2306      | 0.9993      | 0.2306      | 
| 219.png                  | 0.7402      | 0.5875      | 0.6586      | 0.8448      | 
| 2190.png                 | 0.8108      | 0.6818      | 0.9987      | 0.6824      | 
| 2192.png                 | 0.9149      | 0.8432      | 0.9897      | 0.8507      | 
| 2199.png                 | 0.9052      | 0.8269      | 0.9805      | 0.8407      | 
| 22.png                   | 0.9465      | 0.8985      | 0.9595      | 0.9339      | 
| 220.png                  | 0.5494      | 0.3787      | 0.4137      | 0.8177      | 
| 2200.png                 | 0.8166      | 0.6901      | 0.9766      | 0.7017      | 
| 221.png                  | 0.8190      | 0.6935      | 0.9869      | 0.7000      | 
| 222.png                  | 0.9240      | 0.8587      | 0.9982      | 0.8600      | 
| 223.png                  | 0.9561      | 0.9159      | 0.9985      | 0.9172      | 
| 224.png                  | 0.9082      | 0.8319      | 0.9980      | 0.8332      | 
| 2244.png                 | 0.7416      | 0.5893      | 0.9973      | 0.5903      | 
| 225.png                  | 0.9209      | 0.8534      | 0.9982      | 0.8547      | 
| 2257.png                 | 0.4858      | 0.3208      | 0.9956      | 0.3213      | 
| 2259.png                 | 0.5038      | 0.3367      | 1.0000      | 0.3367      | 
| 226.png                  | 0.8667      | 0.7648      | 0.9922      | 0.7694      | 
| 227.png                  | 0.7877      | 0.6498      | 0.7800      | 0.7956      | 
| 228.png                  | 0.7538      | 0.6049      | 0.9992      | 0.6052      | 
| 229.png                  | 0.8099      | 0.6806      | 0.9677      | 0.6964      | 
| 23.png                   | 0.9569      | 0.9174      | 0.9927      | 0.9236      | 
| 230.png                  | 0.8117      | 0.6830      | 0.9923      | 0.6867      | 
| 2307.png                 | 0.8428      | 0.7283      | 0.9701      | 0.7450      | 
| 2308.png                 | 0.5044      | 0.3373      | 0.9974      | 0.3376      | 
| 2312.png                 | 0.5624      | 0.3912      | 1.0000      | 0.3912      | 
| 2313.png                 | 0.8540      | 0.7452      | 1.0000      | 0.7452      | 
| 2314.png                 | 0.8063      | 0.6754      | 1.0000      | 0.6754      | 
| 2315.png                 | 0.8064      | 0.6757      | 1.0000      | 0.6757      | 
| 2316.png                 | 0.5421      | 0.3718      | 1.0000      | 0.3718      | 
| 2318.png                 | 0.4806      | 0.3163      | 0.9345      | 0.3235      | 
| 233.png                  | 0.9450      | 0.8958      | 0.9479      | 0.9422      | 
| 234.png                  | 0.9619      | 0.9266      | 0.9841      | 0.9407      | 
| 235.png                  | 0.9621      | 0.9269      | 0.9877      | 0.9377      | 
| 236.png                  | 0.6354      | 0.4656      | 0.9767      | 0.4708      | 
| 237.png                  | 0.8626      | 0.7584      | 0.9840      | 0.7679      | 
| 2371.png                 | 0.3619      | 0.2209      | 0.2209      | 1.0000      | 
| 2379.png                 | 0.4405      | 0.2825      | 0.2825      | 1.0000      | 
| 238.png                  | 0.8053      | 0.6740      | 0.9823      | 0.6823      | 
| 2381.png                 | 0.3886      | 0.2411      | 0.2411      | 1.0000      | 
| 239.png                  | 0.8893      | 0.8007      | 0.9574      | 0.8303      | 
| 24.png                   | 0.5354      | 0.3656      | 0.7371      | 0.4204      | 
| 2411.png                 | 0.5346      | 0.3648      | 1.0000      | 0.3648      | 
| 2412.png                 | 0.6153      | 0.4443      | 1.0000      | 0.4443      | 
| 242.png                  | 0.7657      | 0.6204      | 0.6405      | 0.9519      | 
| 2427.png                 | 0.7254      | 0.5692      | 1.0000      | 0.5692      | 
| 2428.png                 | 0.6579      | 0.4902      | 1.0000      | 0.4902      | 
| 243.png                  | 0.9538      | 0.9117      | 0.9823      | 0.9269      | 
| 2431.png                 | 0.4573      | 0.2964      | 0.9987      | 0.2965      | 
| 2432.png                 | 0.3955      | 0.2465      | 1.0000      | 0.2465      | 
| 2438.png                 | 0.3933      | 0.2448      | 0.2500      | 0.9220      | 
| 244.png                  | 0.9054      | 0.8272      | 0.9938      | 0.8314      | 
| 2446.png                 | 0.3356      | 0.2017      | 0.2031      | 0.9669      | 
| 2447.png                 | 0.6429      | 0.4738      | 1.0000      | 0.4738      | 
| 2448.png                 | 0.7331      | 0.5786      | 1.0000      | 0.5786      | 
| 2449.png                 | 0.4497      | 0.2901      | 1.0000      | 0.2901      | 
| 245.png                  | 0.7570      | 0.6090      | 0.9959      | 0.6105      | 
| 2456.png                 | 0.3395      | 0.2044      | 0.2045      | 0.9985      | 
| 2457.png                 | 0.3691      | 0.2263      | 0.2263      | 0.9998      | 
| 246.png                  | 0.7489      | 0.5987      | 0.6846      | 0.8266      | 
| 247.png                  | 0.9072      | 0.8301      | 0.9677      | 0.8537      | 
| 2477.png                 | 0.5985      | 0.4270      | 0.9945      | 0.4281      | 
| 2482.png                 | 0.5217      | 0.3529      | 0.9969      | 0.3533      | 
| 2483.png                 | 0.5236      | 0.3546      | 1.0000      | 0.3546      | 
| 25.png                   | 0.6337      | 0.4638      | 0.5759      | 0.7044      | 
| 250.png                  | 0.9121      | 0.8384      | 0.9624      | 0.8668      | 
| 251.png                  | 0.9025      | 0.8223      | 0.9592      | 0.8521      | 
| 253.png                  | 0.8072      | 0.6767      | 0.9647      | 0.6938      | 
| 254.png                  | 0.8392      | 0.7230      | 1.0000      | 0.7230      | 
| 2542.png                 | 0.8330      | 0.7139      | 0.9879      | 0.7202      | 
| 2544.png                 | 0.9316      | 0.8719      | 0.9827      | 0.8855      | 
| 2545.png                 | 0.8662      | 0.7639      | 0.9170      | 0.8207      | 
| 255.png                  | 0.7731      | 0.6301      | 1.0000      | 0.6301      | 
| 256.png                  | 0.9247      | 0.8599      | 0.9856      | 0.8708      | 
| 2562.png                 | 0.4839      | 0.3192      | 0.9316      | 0.3268      | 
| 2564.png                 | 0.3498      | 0.2119      | 0.2119      | 1.0000      | 
| 2565.png                 | 0.3615      | 0.2206      | 0.2206      | 1.0000      | 
| 257.png                  | 0.9320      | 0.8726      | 0.9909      | 0.8797      | 
| 258.png                  | 0.9278      | 0.8653      | 0.9923      | 0.8711      | 
| 259.png                  | 0.8499      | 0.7389      | 1.0000      | 0.7389      | 
| 260.png                  | 0.7465      | 0.5956      | 1.0000      | 0.5956      | 
| 2606.png                 | 0.3563      | 0.2168      | 0.2212      | 0.9158      | 
| 261.png                  | 0.8548      | 0.7464      | 0.9726      | 0.7624      | 
| 262.png                  | 0.8247      | 0.7017      | 0.9670      | 0.7189      | 
| 263.png                  | 0.8504      | 0.7397      | 0.9917      | 0.7443      | 
| 264.png                  | 0.8185      | 0.6928      | 0.9993      | 0.6932      | 
| 265.png                  | 0.8442      | 0.7304      | 0.9997      | 0.7306      | 
| 2654.png                 | 0.7166      | 0.5584      | 1.0000      | 0.5584      | 
| 266.png                  | 0.9371      | 0.8817      | 0.9751      | 0.9020      | 
| 267.png                  | 0.8465      | 0.7339      | 0.9963      | 0.7359      | 
| 2703.png                 | 0.4575      | 0.2966      | 0.9846      | 0.2980      | 
| 2718.png                 | 0.4404      | 0.2823      | 0.8826      | 0.2934      | 
| 2724.png                 | 0.5473      | 0.3768      | 1.0000      | 0.3768      | 
| 2725.png                 | 0.8188      | 0.6932      | 0.9838      | 0.7013      | 
| 2726.png                 | 0.8392      | 0.7230      | 1.0000      | 0.7230      | 
| 2728.png                 | 0.9131      | 0.8401      | 0.9927      | 0.8454      | 
| 2729.png                 | 0.8789      | 0.7840      | 0.9987      | 0.7848      | 
| 2764.png                 | 0.3215      | 0.1915      | 0.1915      | 1.0000      | 
| 2770.png                 | 0.7182      | 0.5603      | 0.9637      | 0.5724      | 
| 2771.png                 | 0.3614      | 0.2206      | 0.9419      | 0.2236      | 
| 2789.png                 | 0.3825      | 0.2364      | 1.0000      | 0.2364      | 
| 2790.png                 | 0.4123      | 0.2597      | 1.0000      | 0.2597      | 
| 2791.png                 | 0.4030      | 0.2523      | 0.9946      | 0.2527      | 
| 2792.png                 | 0.7339      | 0.5797      | 0.9550      | 0.5960      | 
| 2793.png                 | 0.4934      | 0.3275      | 1.0000      | 0.3275      | 
| 2795.png                 | 0.3064      | 0.1809      | 0.1809      | 1.0000      | 
| 2796.png                 | 0.3575      | 0.2177      | 0.2177      | 1.0000      | 
| 28.png                   | 0.8359      | 0.7181      | 0.9903      | 0.7232      | 
| 281.png                  | 0.7730      | 0.6300      | 1.0000      | 0.6300      | 
| 2812.png                 | 0.3561      | 0.2166      | 1.0000      | 0.2166      | 
| 2826.png                 | 0.6224      | 0.4518      | 1.0000      | 0.4518      | 
