
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      |
| 2903.png                 | 0.7755      | 0.6333      | 0.9889      | 0.6379      |
| 2904.png                 | 0.7965      | 0.6619      | 0.9971      | 0.6631      |
| 2905.png                 | 0.7506      | 0.6008      | 0.9951      | 0.6026      |
| 2939.png                 | 0.3686      | 0.2259      | 0.2259      | 1.0000      |
| 2940.png                 | 0.3911      | 0.2431      | 0.2431      | 1.0000      |
| 295.png                  | 0.9543      | 0.9127      | 0.9928      | 0.9188      |
| 2989.png                 | 0.4084      | 0.2566      | 0.2606      | 0.9434      |
| 3.png                    | 0.9365      | 0.8806      | 0.9873      | 0.8907      |
| 30.png                   | 0.9221      | 0.8554      | 0.9952      | 0.8589      |
| 301.png                  | 0.9603      | 0.9236      | 0.9926      | 0.9300      |
| 3022.png                 | 0.8569      | 0.7496      | 0.9499      | 0.7804      |
| 3023.png                 | 0.9458      | 0.8972      | 0.9875      | 0.9076      |
| 3024.png                 | 0.8991      | 0.8167      | 1.0000      | 0.8167      |
| 3026.png                 | 0.9291      | 0.8675      | 0.9870      | 0.8775      |
| 3027.png                 | 0.8108      | 0.6818      | 0.9481      | 0.7082      |
| 303.png                  | 0.9297      | 0.8687      | 0.9847      | 0.8806      |
| 3047.png                 | 0.3416      | 0.2060      | 1.0000      | 0.2060      |
| 3048.png                 | 0.2500      | 0.1429      | 1.0000      | 0.1429      |
| 31.png                   | 0.8820      | 0.7889      | 0.9991      | 0.7894      |
| 311.png                  | 0.9371      | 0.8817      | 0.9949      | 0.8857      |
| 312.png                  | 0.9524      | 0.9091      | 0.9869      | 0.9203      |
| 316.png                  | 0.8025      | 0.6702      | 0.9951      | 0.6724      |
| 317.png                  | 0.8415      | 0.7264      | 0.9874      | 0.7332      |
| 318.png                  | 0.9127      | 0.8394      | 0.9741      | 0.8585      |
| 319.png                  | 0.9262      | 0.8625      | 0.9635      | 0.8916      |
| 32.png                   | 0.8260      | 0.7035      | 0.9661      | 0.7213      |
| 320.png                  | 0.8480      | 0.7361      | 0.8724      | 0.8249      |
| 321.png                  | 0.8798      | 0.7854      | 0.9471      | 0.8214      |
| 322.png                  | 0.8792      | 0.7845      | 0.9053      | 0.8546      |
| 325.png                  | 0.8623      | 0.7579      | 0.9575      | 0.7843      |
| 33.png                   | 0.8293      | 0.7084      | 0.9722      | 0.7231      |
| 332.png                  | 0.7501      | 0.6001      | 0.9558      | 0.6172      |
| 333.png                  | 0.4344      | 0.2774      | 0.2981      | 0.8004      |
| 339.png                  | 0.4710      | 0.3080      | 1.0000      | 0.3080      |
| 342.png                  | 0.9504      | 0.9056      | 0.9802      | 0.9224      |
| 345.png                  | 0.3923      | 0.2440      | 0.9936      | 0.2444      |
| 346.png                  | 0.8715      | 0.7722      | 0.9900      | 0.7783      |
| 347.png                  | 0.8922      | 0.8054      | 0.9766      | 0.8212      |
| 35.png                   | 0.0141      | 0.0071      | 0.0071      | 1.0000      |
| 357.png                  | 0.8206      | 0.6958      | 0.9013      | 0.7532      |
| 359.png                  | 0.9198      | 0.8516      | 0.9977      | 0.8533      |
| 36.png                   | 0.8428      | 0.7284      | 1.0000      | 0.7284      |
| 37.png                   | 0.8688      | 0.7681      | 0.9995      | 0.7684      |
| 38.png                   | 0.8717      | 0.7727      | 1.0000      | 0.7727      |
| 384.png                  | 0.9658      | 0.9339      | 0.9786      | 0.9534      |
| 385.png                  | 0.9670      | 0.9361      | 0.9787      | 0.9556      |
| 386.png                  | 0.9502      | 0.9051      | 0.9646      | 0.9362      |
| 387.png                  | 0.9680      | 0.9380      | 0.9815      | 0.9549      |
| 388.png                  | 0.9723      | 0.9461      | 0.9715      | 0.9732      |
| 389.png                  | 0.9549      | 0.9137      | 0.9896      | 0.9226      |
| 39.png                   | 0.9155      | 0.8442      | 0.9989      | 0.8450      |
| 390.png                  | 0.8689      | 0.7683      | 0.9278      | 0.8171      |
| 391.png                  | 0.9463      | 0.8980      | 0.9951      | 0.9020      |
| 392.png                  | 0.8590      | 0.7528      | 0.9826      | 0.7630      |
| 395.png                  | 0.8355      | 0.7174      | 0.9002      | 0.7794      |
| 396.png                  | 0.7020      | 0.5408      | 0.5916      | 0.8629      |
| 397.png                  | 0.8572      | 0.7501      | 0.8095      | 0.9108      |
| 398.png                  | 0.9334      | 0.8751      | 0.9829      | 0.8886      |
| 4.png                    | 0.9165      | 0.8459      | 0.9843      | 0.8575      |
| 40.png                   | 0.9253      | 0.8610      | 0.9925      | 0.8666      |
| 41.png                   | 0.8733      | 0.7751      | 0.9875      | 0.7828      |
| 415.png                  | 0.8038      | 0.6719      | 0.8469      | 0.7648      |
| 416.png                  | 0.5442      | 0.3738      | 0.4123      | 0.8003      |
| 417.png                  | 0.8129      | 0.6848      | 0.9910      | 0.6891      |
| 418.png                  | 0.9029      | 0.8230      | 1.0000      | 0.8230      |
| 419.png                  | 0.9456      | 0.8968      | 0.9985      | 0.8981      |
| 42.png                   | 0.0353      | 0.0180      | 1.0000      | 0.0180      |
| 420.png                  | 0.8962      | 0.8119      | 0.9992      | 0.8124      |
| 421.png                  | 0.7304      | 0.5753      | 0.9996      | 0.5755      |
| 422.png                  | 0.5456      | 0.3751      | 1.0000      | 0.3751      |
| 43.png                   | 0.8091      | 0.6794      | 0.9719      | 0.6930      |
| 44.png                   | 0.8940      | 0.8083      | 0.9596      | 0.8368      |
| 442.png                  | 0.8863      | 0.7959      | 0.9880      | 0.8036      |
| 443.png                  | 0.7550      | 0.6065      | 0.9986      | 0.6070      |
| 444.png                  | 0.9134      | 0.8406      | 0.9867      | 0.8503      |
| 445.png                  | 0.7118      | 0.5525      | 0.6409      | 0.8002      |
| 446.png                  | 0.7748      | 0.6324      | 0.6995      | 0.8684      |
| 447.png                  | 0.7999      | 0.6665      | 0.8503      | 0.7551      |
| 448.png                  | 0.7737      | 0.6310      | 0.9882      | 0.6358      |
| 449.png                  | 0.8302      | 0.7097      | 0.8750      | 0.7897      |
| 455.png                  | 0.6889      | 0.5254      | 0.9997      | 0.5255      |
| 456.png                  | 0.9142      | 0.8420      | 0.9986      | 0.8430      |
| 457.png                  | 0.9400      | 0.8868      | 0.9994      | 0.8873      |
| 458.png                  | 0.8744      | 0.7768      | 1.0000      | 0.7768      |
| 461.png                  | 0.7749      | 0.6326      | 0.8510      | 0.7114      |
| 462.png                  | 0.8074      | 0.6771      | 0.8361      | 0.7807      |
| 463.png                  | 0.7835      | 0.6441      | 0.8728      | 0.7109      |
| 464.png                  | 0.7835      | 0.6441      | 0.9097      | 0.6880      |
| 470.png                  | 0.8131      | 0.6851      | 0.9985      | 0.6858      |
| 472.png                  | 0.5451      | 0.3746      | 0.3846      | 0.9355      |
| 473.png                  | 0.9017      | 0.8210      | 0.9232      | 0.8811      |
| 474.png                  | 0.8384      | 0.7217      | 0.9301      | 0.7632      |
| 475.png                  | 0.0579      | 0.0298      | 1.0000      | 0.0298      |
| 476.png                  | 0.8531      | 0.7438      | 0.9541      | 0.7715      |
| 480.png                  | 0.8667      | 0.7648      | 1.0000      | 0.7648      |
| 481.png                  | 0.8952      | 0.8102      | 0.8934      | 0.8969      |
| 482.png                  | 0.7184      | 0.5605      | 0.5864      | 0.9270      |
| 483.png                  | 0.9006      | 0.8191      | 0.9882      | 0.8272      |
| 485.png                  | 0.9033      | 0.8237      | 0.9361      | 0.8728      |
| 486.png                  | 0.3843      | 0.2379      | 0.2455      | 0.8840      |
| 487.png                  | 0.9072      | 0.8301      | 0.9839      | 0.8416      |
| 490.png                  | 0.6605      | 0.4931      | 0.9970      | 0.4938      |
| 496.png                  | 0.9073      | 0.8304      | 0.9725      | 0.8503      |
| 497.png                  | 0.8938      | 0.8080      | 0.9028      | 0.8850      |
| 498.png                  | 0.9334      | 0.8751      | 0.9841      | 0.8876      |
| 499.png                  | 0.9025      | 0.8223      | 0.9586      | 0.8526      |
| 5.png                    | 0.5236      | 0.3547      | 1.0000      | 0.3547      |
| 500.png                  | 0.8411      | 0.7257      | 0.9911      | 0.7305      |
| 501.png                  | 0.8367      | 0.7192      | 0.9990      | 0.7197      |
| 502.png                  | 0.7336      | 0.5793      | 1.0000      | 0.5793      |
| 503.png                  | 0.7893      | 0.6519      | 0.9953      | 0.6540      |
| 504.png                  | 0.8754      | 0.7785      | 0.9211      | 0.8341      |
| 508.png                  | 0.9351      | 0.8780      | 0.9861      | 0.8890      |
| 51.png                   | 0.9572      | 0.9180      | 0.9690      | 0.9457      |
| 510.png                  | 0.9027      | 0.8226      | 0.9886      | 0.8305      |
| 511.png                  | 0.9360      | 0.8796      | 0.9992      | 0.8802      |
| 512.png                  | 0.9543      | 0.9126      | 0.9985      | 0.9138      |
| 513.png                  | 0.9124      | 0.8389      | 0.9939      | 0.8432      |
| 515.png                  | 0.8235      | 0.6999      | 0.7254      | 0.9523      |
| 517.png                  | 0.8300      | 0.7095      | 0.9976      | 0.7107      |
| 532.png                  | 0.8453      | 0.7320      | 0.9661      | 0.7513      |
| 537.png                  | 0.9673      | 0.9366      | 0.9884      | 0.9470      |
| 538.png                  | 0.9380      | 0.8832      | 0.9959      | 0.8865      |
| 541.png                  | 0.9612      | 0.9252      | 0.9729      | 0.9497      |
| 551.png                  | 0.8606      | 0.7553      | 0.9956      | 0.7579      |
| 552.png                  | 0.9059      | 0.8280      | 0.9962      | 0.8306      |
| 553.png                  | 0.6778      | 0.5127      | 0.9995      | 0.5128      |
| 554.png                  | 0.8525      | 0.7430      | 0.9615      | 0.7658      |
| 555.png                  | 0.9210      | 0.8535      | 0.9438      | 0.8992      |
| 556.png                  | 0.6506      | 0.4821      | 0.5009      | 0.9280      |
| 557.png                  | 0.6149      | 0.4440      | 0.4739      | 0.8755      |
| 563.png                  | 0.8477      | 0.7356      | 0.9253      | 0.7821      |
| 566.png                  | 0.8606      | 0.7554      | 1.0000      | 0.7554      |
| 567.png                  | 0.8363      | 0.7186      | 0.9958      | 0.7208      |
| 569.png                  | 0.3650      | 0.2232      | 0.2305      | 0.8758      |
| 575.png                  | 0.8969      | 0.8131      | 0.9890      | 0.8205      |
| 576.png                  | 0.8665      | 0.7645      | 0.9790      | 0.7773      |
| 582.png                  | 0.9542      | 0.9123      | 0.9952      | 0.9164      |
| 584.png                  | 0.8983      | 0.8154      | 0.9955      | 0.8184      |
| 585.png                  | 0.8192      | 0.6937      | 0.8919      | 0.7574      |
| 59.png                   | 0.8980      | 0.8149      | 0.8469      | 0.9558      |
| 597.png                  | 0.6383      | 0.4688      | 1.0000      | 0.4688      |
| 598.png                  | 0.8374      | 0.7202      | 0.9811      | 0.7304      |
| 6.png                    | 0.7898      | 0.6527      | 0.9479      | 0.6769      |
| 60.png                   | 0.9486      | 0.9021      | 0.9706      | 0.9275      |
| 61.png                   | 0.9582      | 0.9197      | 0.9943      | 0.9245      |
| 619.png                  | 0.7683      | 0.6237      | 0.9897      | 0.6278      |
| 62.png                   | 0.8845      | 0.7930      | 0.9961      | 0.7955      |
| 621.png                  | 0.8838      | 0.7918      | 0.8333      | 0.9407      |
| 622.png                  | 0.3649      | 0.2232      | 0.2245      | 0.9736      |
| 628.png                  | 0.3726      | 0.2290      | 0.2290      | 0.9997      |
| 63.png                   | 0.9471      | 0.8995      | 0.9988      | 0.9004      |
| 631.png                  | 0.8939      | 0.8082      | 0.9993      | 0.8086      |
| 632.png                  | 0.9584      | 0.9201      | 0.9980      | 0.9218      |
| 635.png                  | 0.9043      | 0.8254      | 0.9749      | 0.8432      |
| 636.png                  | 0.9545      | 0.9129      | 0.9840      | 0.9267      |
| 637.png                  | 0.9498      | 0.9045      | 0.9931      | 0.9102      |
| 638.png                  | 0.9032      | 0.8235      | 0.8779      | 0.9300      |
| 64.png                   | 0.9098      | 0.8345      | 0.9973      | 0.8363      |
| 642.png                  | 0.8198      | 0.6946      | 1.0000      | 0.6946      |
| 643.png                  | 0.8861      | 0.7954      | 0.9766      | 0.8109      |
| 644.png                  | 0.8580      | 0.7513      | 0.8374      | 0.8796      |
| 645.png                  | 0.7811      | 0.6409      | 0.7194      | 0.8545      |
| 646.png                  | 0.8039      | 0.6721      | 0.8393      | 0.7713      |
| 647.png                  | 0.8599      | 0.7542      | 0.9438      | 0.7897      |
| 649.png                  | 0.9242      | 0.8591      | 0.9775      | 0.8764      |
| 65.png                   | 0.9355      | 0.8789      | 0.9948      | 0.8829      |
| 650.png                  | 0.9576      | 0.9186      | 0.9958      | 0.9222      |
| 651.png                  | 0.9510      | 0.9065      | 0.9792      | 0.9243      |
| 652.png                  | 0.9515      | 0.9075      | 0.9774      | 0.9269      |
| 66.png                   | 0.8669      | 0.7651      | 0.9913      | 0.7702      |
| 673.png                  | 0.8051      | 0.6737      | 0.9883      | 0.6791      |
| 674.png                  | 0.8868      | 0.7967      | 0.9569      | 0.8263      |
| 7.png                    | 0.6083      | 0.4371      | 0.4966      | 0.7847      |
| 713.png                  | 0.8802      | 0.7861      | 0.8180      | 0.9526      |
| 714.png                  | 0.9542      | 0.9124      | 0.9410      | 0.9678      |
| 736.png                  | 0.3716      | 0.2282      | 1.0000      | 0.2282      |
| 743.png                  | 0.4176      | 0.2639      | 0.2644      | 0.9921      |
| 744.png                  | 0.3807      | 0.2351      | 0.2353      | 0.9963      |
| 753.png                  | 0.8518      | 0.7419      | 0.9571      | 0.7674      |
| 754.png                  | 0.4301      | 0.2739      | 0.9876      | 0.2749      |
| 755.png                  | 0.3582      | 0.2182      | 0.9987      | 0.2182      |
| 756.png                  | 0.6289      | 0.4587      | 1.0000      | 0.4587      |
| 765.png                  | 0.9309      | 0.8708      | 0.9662      | 0.8982      |
| 772.png                  | 0.9032      | 0.8235      | 0.9850      | 0.8339      |
| 786.png                  | 0.4159      | 0.2625      | 0.2840      | 0.7761      |
| 787.png                  | 0.4394      | 0.2816      | 0.2825      | 0.9891      |
| 788.png                  | 0.4515      | 0.2915      | 0.2918      | 0.9975      |
| 789.png                  | 0.3948      | 0.2459      | 0.2505      | 0.9304      |
| 79.png                   | 0.8670      | 0.7653      | 0.7957      | 0.9524      |
| 796.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 8.png                    | 0.7903      | 0.6534      | 0.8082      | 0.7733      |
| 802.png                  | 0.3852      | 0.2385      | 0.9979      | 0.2386      |
| 816.png                  | 0.4153      | 0.2621      | 0.2621      | 1.0000      |
| 819.png                  | 0.0929      | 0.0487      | 1.0000      | 0.0487      |
| 82.png                   | 0.5323      | 0.3626      | 0.9984      | 0.3628      |
| 820.png                  | 0.8886      | 0.7995      | 0.9886      | 0.8070      |
| 822.png                  | 0.7146      | 0.5560      | 0.9857      | 0.5605      |
| 823.png                  | 0.3855      | 0.2388      | 1.0000      | 0.2388      |
| 826.png                  | 0.9032      | 0.8235      | 0.9962      | 0.8261      |
| 827.png                  | 0.8128      | 0.6846      | 1.0000      | 0.6846      |
| 829.png                  | 0.4227      | 0.2680      | 0.9452      | 0.2722      |
| 83.png                   | 0.6308      | 0.4607      | 0.5697      | 0.7065      |
| 830.png                  | 0.1542      | 0.0835      | 1.0000      | 0.0835      |
| 831.png                  | 0.6635      | 0.4964      | 0.9956      | 0.4975      |
| 832.png                  | 0.0203      | 0.0102      | 1.0000      | 0.0102      |
| 833.png                  | 0.6804      | 0.5156      | 1.0000      | 0.5156      |
| 843.png                  | 0.8731      | 0.7748      | 0.9683      | 0.7949      |
| 846.png                  | 0.7315      | 0.5767      | 1.0000      | 0.5767      |
| 847.png                  | 0.8801      | 0.7859      | 0.9653      | 0.8087      |
| 848.png                  | 0.9155      | 0.8442      | 0.9608      | 0.8743      |
| 851.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 852.png                  | 0.8227      | 0.6988      | 0.9991      | 0.6993      |
| 853.png                  | 0.5560      | 0.3851      | 0.9590      | 0.3915      |
| 854.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 860.png                  | 0.4909      | 0.3253      | 0.3317      | 0.9441      |
| 861.png                  | 0.4684      | 0.3058      | 0.3210      | 0.8661      |
| 862.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 868.png                  | 0.4265      | 0.2710      | 0.2758      | 0.9397      |
| 870.png                  | 0.7988      | 0.6649      | 0.9313      | 0.6993      |
| 872.png                  | 0.0561      | 0.0289      | 0.0289      | 0.9945      |
| 904.png                  | 0.9458      | 0.8972      | 0.9725      | 0.9205      |
| 909.png                  | 0.4620      | 0.3004      | 0.3021      | 0.9823      |
| 918.png                  | 0.7634      | 0.6174      | 0.9612      | 0.6332      |
| 92.png                   | 0.6619      | 0.4946      | 0.9718      | 0.5018      |
| 920.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 922.png                  | 0.9565      | 0.9166      | 0.9827      | 0.9317      |
| 923.png                  | 0.9526      | 0.9095      | 0.9915      | 0.9166      |
| 924.png                  | 0.9364      | 0.8804      | 0.9965      | 0.8831      |
| 925.png                  | 0.9173      | 0.8473      | 0.9810      | 0.8614      |
| 926.png                  | 0.7618      | 0.6152      | 0.6613      | 0.8983      |
| 927.png                  | 0.8624      | 0.7581      | 0.8190      | 0.9108      |
| 928.png                  | 0.8749      | 0.7777      | 0.8282      | 0.9273      |
| 929.png                  | 0.8783      | 0.7830      | 0.9394      | 0.8247      |
| 930.png                  | 0.9071      | 0.8300      | 0.9363      | 0.8797      |
| 931.png                  | 0.9027      | 0.8226      | 0.9525      | 0.8578      |
| 932.png                  | 0.8864      | 0.7960      | 0.9944      | 0.7995      |
| 933.png                  | 0.8275      | 0.7057      | 0.7591      | 0.9094      |
| 934.png                  | 0.8566      | 0.7492      | 0.7692      | 0.9666      |
| 935.png                  | 0.9457      | 0.8970      | 0.9949      | 0.9011      |
| 936.png                  | 0.9490      | 0.9030      | 0.9924      | 0.9094      |
| 937.png                  | 0.9543      | 0.9127      | 0.9997      | 0.9129      |
| 938.png                  | 0.8167      | 0.6902      | 1.0000      | 0.6902      |
| 94.png                   | 0.8382      | 0.7215      | 0.9733      | 0.7361      |
| 947.png                  | 0.6806      | 0.5159      | 0.5385      | 0.9245      |
| 948.png                  | 0.7683      | 0.6238      | 0.7542      | 0.7830      |
| 949.png                  | 0.5483      | 0.3777      | 0.4153      | 0.8065      |
| 95.png                   | 0.7942      | 0.6586      | 0.7635      | 0.8274      |
| 950.png                  | 0.4915      | 0.3258      | 0.5642      | 0.4354      |
| 951.png                  | 0.6162      | 0.4453      | 0.8766      | 0.4751      |
| 965.png                  | 0.8946      | 0.8092      | 0.9477      | 0.8470      |
| 966.png                  | 0.7727      | 0.6296      | 0.7110      | 0.8462      |
| 967.png                  | 0.8862      | 0.7957      | 0.9055      | 0.8677      |
| 968.png                  | 0.8156      | 0.6887      | 0.8141      | 0.8172      |
| 969.png                  | 0.8529      | 0.7435      | 0.8308      | 0.8763      |
| 97.png                   | 0.8996      | 0.8175      | 0.9676      | 0.8404      |
| 970.png                  | 0.9117      | 0.8377      | 0.9101      | 0.9134      |
| 971.png                  | 0.8950      | 0.8100      | 0.9830      | 0.8215      |
| 972.png                  | 0.7198      | 0.5622      | 0.7896      | 0.6613      |
| 973.png                  | 0.5783      | 0.4067      | 1.0000      | 0.4067      |
| 975.png                  | 0.5841      | 0.4126      | 1.0000      | 0.4126      |
| 977.png                  | 0.4105      | 0.2582      | 0.5948      | 0.3134      |
| 978.png                  | 0.7857      | 0.6470      | 0.9110      | 0.6907      |
| 982.png                  | 0.7926      | 0.6564      | 0.7030      | 0.9084      |
| 990.png                  | 0.6883      | 0.5247      | 0.5581      | 0.8976      |
| 991.png                  | 0.9197      | 0.8514      | 0.9759      | 0.8697      |
| 992.png                  | 0.9116      | 0.8376      | 0.9887      | 0.8457      |
| 993.png                  | 0.8647      | 0.7617      | 0.9978      | 0.7630      |
| 994.png                  | 0.8961      | 0.8118      | 0.9614      | 0.8391      |
| 995.png                  | 0.9419      | 0.8901      | 0.9837      | 0.9035      |
| 996.png                  | 0.8953      | 0.8105      | 0.9967      | 0.8127      |
| 997.png                  | 0.7741      | 0.6314      | 0.9663      | 0.6456      |
| 998.png                  | 0.8230      | 0.6992      | 0.8775      | 0.7748      |
| 999.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
------------------------------------------------------------------------------------
| MEAN                     | 0.7444      | 0.6320      | 0.8503      | 0.7335      |
====================================================================================
